time_sec,heart_rate_bpm,spo2_percent,bp_systolic,bp_diastolic,motion,hr_mean_30s,hr_std_30s,hr_slope_30s,spo2_mean_30s,spo2_delta_from_baseline,spo2_seconds_below_94,spo2_slope_60s,sys_bp_mean_60s,sys_bp_slope_60s,motion_mean_10s,high_motion_flag,if_score,if_score_norm,pca_error,pca_score_norm,hybrid_risk_score,hybrid_anomaly,final_alert,alert_level,alert_reason,trend_severity,anomaly_norm,trend_norm,confidence,risk_score,risk_level,final_alert_flag,ground_truth,amber_flag,amber_sustained_50s,predicted_alert,gt_start,alert_start
607,93.16351358414023,95.8307291283572,123.48433726924418,83.10796376392935,0.4720487810746915,79.360776302518,6.131572758107548,0.4611953431552441,97.46732795740309,-0.5004018968745498,0.0,-0.0211675906301455,120.07388301365349,0.0588190859932411,0.4697927272821296,0,0.6817740880013335,0.8969556756129907,0.004007248040501,0.0008690091360979,0.5385210090222337,0,0,normal,No sustained risk detected,0.1803940065928768,56.08595899461774,47.345558472953705,0.5258979878595212,53.11422281725197,AMBER,0,0,1,1,1,False,True
608,89.2885460423548,96.73632582604192,132.1711349163455,84.3246344471887,0.3278345992429688,79.68537744052215,6.394105544189033,0.5265539918863599,97.42008305799268,-0.547646796284937,0.0,-0.0197848188434297,120.23363275806943,0.0829087265534108,0.4847976535068071,0,0.6851078907625567,0.9065372117554976,0.0054153416495395,0.0011777322795081,0.5443934199651017,0,0,normal,No sustained risk detected,0.2097491790944001,56.697568838019414,55.1489699167896,0.5607812926952749,56.171045204801274,AMBER,0,0,1,1,1,False,False
609,89.61970225889517,96.2815327129575,128.42926122741318,79.71193334209792,0.353887053665589,80.12143072259238,6.614337066009705,0.5689410745953866,97.36693002206192,-0.6007998322156993,0.0,-0.0215947531555055,120.2685498418124,0.1066841888991193,0.4982998564081417,0,0.6843005211571755,0.9042167862209398,0.0071353993683776,0.0015548532481696,0.5431520130318317,0,0,normal,No sustained risk detected,0.2324066722166704,56.56827667719455,61.1719541492884,0.5840974766603209,58.133527017706456,AMBER,0,0,1,1,1,False,False
610,91.96189830391675,95.9003610995518,126.09294350060976,83.05349294564157,0.4439034932449652,80.69368612945728,6.875061309610273,0.6085919147500295,97.2749351585506,-0.6927946957270308,0.0,-0.0230641047701586,120.53961963844849,0.0985378088871074,0.4811850470293772,0,0.6918196454434322,0.9258271711983448,0.0119818293505236,0.00261742827074,0.556543274027303,0,0,normal,No sustained risk detected,0.2433979428024318,57.962972504866144,64.09373587844622,0.6041527785429818,60.04743205188336,AMBER,0,0,1,1,1,False,False
611,94.30409434893838,95.5191894861461,123.7566257738063,86.39505254918521,0.46653265158574,81.42705312686462,7.118295448559266,0.6385347813974225,97.20681540222778,-0.7609144520498461,0.0,-0.0261922022010933,120.705750837301,0.0923694440202737,0.4671359013630446,0,0.7032725685049449,0.9587435145188388,0.0179560250306592,0.003927264817032,0.5768170146381162,0,0,normal,No sustained risk detected,0.2523654758729298,60.07447652609011,66.47755256975232,0.62635706943555,62.25152238093526,AMBER,0,0,1,1,1,False,False
612,88.32660574746338,95.486510196564,126.30923596763893,78.17976113008854,0.6661382810991833,81.77082726625467,7.1963568986419775,0.6595054616205958,97.11257230382056,-0.855157550457065,0.0,-0.0304741265440932,120.7680674250378,0.1047156375330248,0.4701892230233312,0,0.7042013018045047,0.9614127461182562,0.0225131393455334,0.0049264076631728,0.5788182107362229,0,0,normal,No sustained risk detected,0.2648984085659046,60.28290050119791,69.80915044730213,0.640934004796396,63.52182548287334,AMBER,0,0,1,1,1,False,False
613,87.26218231482386,96.20533563901996,126.0784243253128,89.29755442776695,0.3946318026479446,82.0630136650286,7.236669532876122,0.6723526144691835,97.05740861617616,-0.91032123810146,0.0,-0.0318688950187784,120.74015528102154,0.1252602686842482,0.458297937208489,0,0.7026384217904559,0.956920941289492,0.0272190505781638,0.0059581740876641,0.5765358344087608,0,0,normal,No sustained risk detected,0.2764939260574033,60.04519168929705,72.89155760691482,0.6518373805634415,64.41295610128708,AMBER,0,0,1,1,1,False,False
614,86.07663225235218,94.02239433766668,121.05024151519716,80.35828513644643,0.6734800080837688,82.46451561254602,7.108715354596838,0.6428576876723441,96.92746018539854,-1.040269668879077,0.0,-0.0368280571824367,120.8527623243452,0.1148426129336618,0.4721300868541718,0,0.7055059877256168,0.9651624866407486,0.0323746037028663,0.0070885240562028,0.5819329016069303,0,0,normal,No sustained risk detected,0.2648427859294809,60.60729462385235,69.79436442219593,0.6428212254318979,63.73089835528917,AMBER,0,0,1,1,1,False,False
615,82.0262369843624,97.63405637874013,119.59924871082504,78.45987908280243,0.4896302357025544,82.87467159200705,6.6908157773408,0.5521476145711695,96.91832629624255,-1.049403558035067,0.0,-0.0357665936168068,120.87839661808452,0.1080561959092599,0.4678568600132061,0,0.7059834849379376,0.9665348404137472,0.0336110367562408,0.0073596107910646,0.5828647485646743,0,0,normal,No sustained risk detected,0.2319901346990787,60.704346205808186,61.06122703189898,0.608470985362445,60.82568568667906,AMBER,0,0,1,1,1,False,False
616,94.79447037574003,96.21145115457286,118.21722267875222,84.76886388688703,0.628110254117283,83.45366858952065,6.94948329291651,0.5914625688173002,96.87280255313657,-1.0949273011410696,0.0,-0.0367863181152398,120.8152283175748,0.105607046343983,0.4916197160464689,0,0.7049958379703201,0.9636962876276212,0.0367779906688654,0.0080539623318036,0.5814393575092942,0,0,normal,No sustained risk detected,0.2446186444255076,60.555892153690806,64.41823191111388,0.6210082805666004,61.86908767121466,AMBER,0,0,1,1,1,False,False
617,95.5307841861188,95.93392995639849,118.5514022975189,75.50126689323719,0.6519979697413305,84.12134898217043,7.119163334404847,0.6145291251313345,96.80416853444828,-1.1635613198293413,0.0,-0.0378436799037185,120.91212655562408,0.0882048047861303,0.5096146349131327,0,0.7069394491134977,0.9692823350782817,0.0428216366787782,0.0093790257948162,0.5853210113648954,0,0,normal,No sustained risk detected,0.2468592032737278,60.96016524184161,65.0138340168716,0.625816327518536,62.3384126253518,AMBER,0,0,1,1,1,False,False
618,89.71114240714915,96.64679690065869,122.96988024255609,87.1962631625749,0.6416679721108276,84.52389441177097,7.081060297880697,0.6058573467042407,96.76010590150558,-1.207623952772039,0.0,-0.0379614248883141,120.91815028803494,0.0944533066424281,0.5409979721999186,0,0.7085878583328643,0.9740199556408152,0.0445103230355704,0.0097492686231029,0.5883116808337303,0,0,normal,No sustained risk detected,0.2460906927449943,61.271642572582856,64.80954280194803,0.6268680266432892,62.47452865056701,AMBER,0,0,1,1,1,False,False
619,85.66763106632689,97.45024064164328,121.9323046293988,70.0128100322276,0.3377958482722213,84.64847527703516,7.066717354534038,0.5953487804256337,96.73775991875358,-1.2299699355240392,0.0,-0.0376349951339182,121.1733290859446,0.0718843741782501,0.5393888516605819,0,0.7116307050842251,0.9827652678900548,0.0472280512770372,0.0103451278758219,0.5937972118843616,0,0,normal,No sustained risk detected,0.2349560499126006,61.84295899091461,61.84964879019195,0.6184563491062555,61.8452335226689,AMBER,0,0,1,1,1,False,False
620,87.90087529881477,96.40918876139553,120.27392807130286,79.01846200915531,0.4811486819522338,85.03548569982257,6.909379982951695,0.5586912293943711,96.68332445837189,-1.2844053959057504,0.0,-0.0375365654940195,121.13687459842758,0.0725927738046831,0.5431133705313087,0,0.7105081390239741,0.9795389500635316,0.0510842192440633,0.0111905889223434,0.5921996056070563,0,0,normal,No sustained risk detected,0.2229401895643579,61.6765687749392,58.655502949483775,0.6046814244475702,60.649406394284355,AMBER,0,0,1,1,1,False,False
621,88.86587419190364,96.45381858322295,119.77955823005313,91.99922583749296,0.5994672778689946,85.50952827766719,6.655063498219422,0.5117421108469589,96.61848516865244,-1.3492446856251803,0.0,-0.0393270913396268,121.21612431625246,0.060007835448363,0.5564068331596342,0,0.7103811429042506,0.9791739560917098,0.0560852266332271,0.0122870548898683,0.5924191956109732,0,0,normal,No sustained risk detected,0.2036923458783162,61.69943900817301,53.53889722417155,0.5843522229457243,58.924854801612504,AMBER,0,0,1,1,1,False,False
622,85.74414510620005,95.87111573832708,125.64944376270792,80.64850695914176,0.6322550810826848,85.93212362826493,6.2263881195049935,0.4274402940852382,96.53213054966255,-1.4355993046150672,0.0,-0.0421266902799967,121.34758147817396,0.061421148061364,0.5530185131579843,0,0.7110222775957749,0.9810166131590404,0.0635335027443781,0.0139200821256012,0.5941780007456648,0,0,normal,No sustained risk detected,0.1769960441421996,61.88261803693448,46.44228668765034,0.5570648549722083,56.63290537817787,AMBER,0,0,1,1,1,False,False
623,89.42407397773809,95.67054799935433,132.11372481660177,81.48214075193178,0.6309306348899318,86.40885348558845,5.909635670713557,0.3754176586364095,96.43954647366904,-1.5281833806085672,0.0,-0.042829739567623,121.4951532294559,0.0823109672033333,0.576648396382183,0,0.7161482702737921,0.9957490036537402,0.0708592870091241,0.0155262531440901,0.6036599034498801,1,0,normal,No sustained risk detected,0.1668527884691219,62.87015536776757,43.745930623214306,0.5522046546994627,56.367918954619455,AMBER,0,0,1,1,1,False,False
624,90.95793002673216,95.42654252141692,123.73250257466114,90.3666558215704,0.5854944317605175,86.86818208888627,5.6992053447640645,0.3411059770794898,96.33928501603978,-1.62844483823784,0.0,-0.0439795553317875,121.52009059274256,0.0872348675032894,0.567849838749858,0,0.7153411652241272,0.9934293384671508,0.0823129909459929,0.0180374665040413,0.6032725896819071,1,0,normal,No sustained risk detected,0.1574401333048555,62.829816754669494,41.243788248751834,0.5419540535230243,55.49056706265749,AMBER,0,0,1,1,1,False,False
625,93.22705080370594,95.17130424352936,123.28992838840313,79.99227629851153,0.399960795505788,87.43124583488131,5.451751646103748,0.3094892560814458,96.26476743127591,-1.7029624230017075,0.0,-0.0458690154444072,121.57558783291192,0.0874921788803213,0.5588828947301813,0,0.7153411652241272,0.9934293384671508,0.095208335188617,0.0208647580877716,0.6044035063153992,1,0,normal,No sustained risk detected,0.1476168168020581,62.947601383817506,38.63248080675422,0.532215531529922,54.68046038761599,AMBER,0,0,1,1,1,False,False
626,88.46737317275871,95.25865607344907,118.08850955991343,87.73204900377543,0.2808100204884457,87.6659423621171,5.334630278006537,0.274761752175631,96.16359170225525,-1.8041381520223752,0.0,-0.0485936205041563,121.46297627960752,0.0873173773336219,0.5241528713672976,0,0.7147200473303743,0.99164421079944,0.108309836781348,0.0237372494684142,0.6044814262670297,1,0,normal,No sustained risk detected,0.1368909166711363,62.95571672347583,35.78124183608449,0.520859267685193,53.71639526176278,AMBER,0,0,1,1,1,False,False
627,83.1624847081788,94.78416007370782,122.30932737299533,89.74406269507958,0.42915371113017,87.8542042853912,5.056435901648248,0.1756981152721371,96.04606805830048,-1.921661795977144,0.0,-0.0513998629335036,121.64314640354236,0.0718169460361805,0.5018684455061815,0,0.7150424999159971,0.9925709576182158,0.1184701232816453,0.0259648823233502,0.6059285275002695,1,0,normal,No sustained risk detected,0.099638308080607,63.1064318841243,25.87847488170905,0.4821524908315819,50.44892650330311,AMBER,0,0,1,1,1,False,False
628,93.24006575344308,94.78416007370782,130.7396808149417,86.22403721348742,0.770597232978274,88.43577497250453,4.604516427698247,0.1272645110602804,95.97072867561842,-1.997001178659204,0.0,-0.0536698098141437,121.80510655283292,0.085676628808183,0.5147613715929261,0,0.7122061646237834,0.984419170886645,0.1333363098929415,0.0292242791643708,0.6023412141977352,1,0,normal,No sustained risk detected,0.088870316560869,62.73281427654519,23.01604686334563,0.4684610731126537,49.22911335605735,AMBER,0,0,1,1,1,False,False
630,93.71242849131696,95.83314073217603,129.3053382920233,80.72798389256836,0.2194377459051846,89.04339862469459,3.85332672103787,0.0740242744320253,95.85889024041748,-2.1088396138601553,0.0,-0.0579484375038733,122.11241284487964,0.1052350925678357,0.5054251389924471,0,0.695598293508033,0.9366872176959674,0.1642783661391497,0.0360082946634725,0.5764156484829694,0,0,normal,No sustained risk detected,0.0790692681679114,60.032674361070626,20.410658896804943,0.4418386817536435,46.56118910322029,AMBER,0,0,1,1,1,False,True
631,96.90506551805008,95.664051045155,129.06262532924225,97.27427584924766,0.649742452045939,89.42294811320167,4.049927242487644,0.1004356179892554,95.86573035442416,-2.101999499853463,0.0,-0.0575806891820464,122.20620101123065,0.1188711250568261,0.5104526564101415,0,0.7047711637037566,0.9630505611826112,0.1685239310682953,0.036939130612208,0.5926059889544499,0,0,normal,No sustained risk detected,0.0922958107427093,61.71889347903067,23.926637339282316,0.4660199102313133,48.86952639151623,AMBER,0,0,1,1,1,False,False
632,96.6179248160198,95.7823204851645,126.01772421485812,81.21182247189974,0.577645605939315,89.63965042685162,4.256973164010236,0.151640390063699,95.82762226251272,-2.1401075917649024,0.0,-0.056214361713101,122.24621739657294,0.1275102696548392,0.5049917088958046,0,0.714188922190344,0.9901177273539924,0.1802733559633194,0.0395151805023358,0.6098767086133298,1,0,normal,No sustained risk detected,0.111788340477213,63.51763376624272,29.108287339521453,0.4975389519555421,51.81845598115749,AMBER,0,0,1,1,1,False,False
633,88.77249805913262,95.30395698278902,125.754488389913,98.55435138539468,0.607388385517843,89.5792815039027,4.255967169728322,0.1525556194918075,95.82067501133632,-2.1470548429413014,0.0,-0.0570343736665804,122.20501038367924,0.1433982992850634,0.5026374839585956,0,0.7148334934868829,0.9919702614169084,0.1814032209416597,0.0397629022912164,0.6110873177666316,1,0,normal,No sustained risk detected,0.1176627641478171,63.64371834749479,30.669870562878536,0.5045417923364829,52.43261010072526,AMBER,0,0,1,1,1,False,False
634,98.28984067039818,97.81323464643854,124.76566389666958,92.12578854061692,0.4964926316076696,89.92320630238598,4.529697828028836,0.1976687423839734,95.90126718716246,-2.066462667115161,0.0,-0.0526061030915857,122.1905758209208,0.1534041042657443,0.4937373039433109,0,0.7171419906705584,0.9986050118159232,0.1807052071012946,0.0396098634409879,0.6150069524659492,1,0,normal,No sustained risk detected,0.1345596499137678,64.05194712915947,35.16152707569125,0.5249577910777218,54.22920431098027,AMBER,0,0,1,1,1,False,False
635,91.8284817834771,96.60149682294758,120.74576678379177,86.13457975028346,0.5018173178534067,90.10561036144014,4.4911263273565885,0.1853619023272611,95.92122031507571,-2.0465095392018924,0.0,-0.0523960664561314,122.21612371179846,0.1459886453863969,0.5039229561780727,0,0.7176273633071356,1.0,0.1778264841194805,0.0389787062492728,0.6155914824997091,1,0,SUPPRESSED,Hybrid risk without physiological confirmation,0.1279155380565964,64.11282575735657,33.395339583599814,0.5182583128785386,53.66888045827928,AMBER,0,0,1,1,1,False,False
636,98.49296755833586,95.79238996503857,123.69919138334582,84.98366718886487,0.7251802426822949,90.74740224738976,4.254200664178925,0.1645331988524298,95.90030622539489,-2.067423628882736,0.0,-0.0513069596157933,122.2778825559782,0.1446530174588591,0.5483599783974576,0,0.7154786465232714,0.9938244674327849,0.181595441287347,0.0398050464135723,0.6122166990250999,1,0,SUPPRESSED,Hybrid risk without physiological confirmation,0.120164391975694,63.76134306779327,31.33487197682902,0.5079075463140756,52.73634289686542,AMBER,0,0,1,1,1,False,False
637,88.04148345838266,95.79238996503857,124.44050962143388,81.13164282369672,0.4291185491532087,90.5766679098645,4.256671726882306,0.1637384950833658,95.89902825328429,-2.06870160099335,0.0,-0.0513170197160526,122.30181285127613,0.149430187980234,0.5483564621997615,0,0.7153173036973587,0.9933607591007269,0.1795243462143934,0.0393509608491473,0.6117568398000951,1,0,SUPPRESSED,Hybrid risk without physiological confirmation,0.1214952342598841,63.71344886704195,31.688646423558996,0.5090352788964876,52.82501603625774,AMBER,0,0,1,1,1,False,False
