time_sec,risk_score,risk_level,alert_triggered,explanation
59,12.302220302007592,GREEN,0,Vitals stable
60,12.694995418684297,GREEN,0,Vitals stable
61,14.316132382486751,GREEN,0,Vitals stable
62,12.155847504347228,GREEN,0,Vitals stable
63,14.140592403664291,GREEN,0,Vitals stable
64,16.445334314612683,GREEN,0,Vitals stable
65,15.069265999266056,GREEN,0,Vitals stable
66,16.844487949529,GREEN,0,Vitals stable
67,12.589102820798765,GREEN,0,Vitals stable
68,10.662833199286604,GREEN,0,Vitals stable
69,10.652417743562449,GREEN,0,Vitals stable
70,10.21144596666899,GREEN,0,Vitals stable
71,10.883721808033592,GREEN,0,Vitals stable
72,12.637362897195452,GREEN,0,Vitals stable
73,16.838750036088364,GREEN,0,Vitals stable
74,14.848949334827989,GREEN,0,Vitals stable
75,18.045992342541815,GREEN,0,Vitals stable
76,19.92727756224755,GREEN,0,Vitals stable
77,17.919623096645584,GREEN,0,Vitals stable
78,15.67382866739166,GREEN,0,Vitals stable
79,16.42326186176775,GREEN,0,Vitals stable
80,20.37592605195227,GREEN,0,Vitals stable
81,19.09528728889334,GREEN,0,Vitals stable
82,18.125745045865894,GREEN,0,Vitals stable
83,16.106612066975494,GREEN,0,Vitals stable
84,14.695961772226063,GREEN,0,Vitals stable
85,11.908614262542953,GREEN,0,Vitals stable
86,7.343836898195382,GREEN,0,Vitals stable
87,8.688338997776311,GREEN,0,Vitals stable
88,10.020940187482694,GREEN,0,Vitals stable
89,11.24497033654898,GREEN,0,Vitals stable
90,7.722661381893688,GREEN,0,Vitals stable
91,8.852882213426996,GREEN,0,Vitals stable
92,9.384142746278124,GREEN,0,Vitals stable
93,7.016735675042512,GREEN,0,Vitals stable
94,5.854171847981243,GREEN,0,Vitals stable
95,5.677040780786238,GREEN,0,Vitals stable
96,6.2951534452953455,GREEN,0,Vitals stable
97,2.660646146961982,GREEN,0,Vitals stable
98,5.309630176056487,GREEN,0,Vitals stable
99,5.184510050807041,GREEN,0,Vitals stable
100,9.159721488590725,GREEN,0,Vitals stable
101,11.957646275009358,GREEN,0,Vitals stable
102,8.606201428751389,GREEN,0,Vitals stable
103,9.332319625873216,GREEN,0,Vitals stable
104,13.794035348201554,GREEN,0,Vitals stable
105,11.381465439438172,GREEN,0,Vitals stable
106,19.679165090572173,GREEN,0,Vitals stable
107,17.39936657064006,GREEN,0,Vitals stable
108,11.380392026433649,GREEN,0,Vitals stable
109,7.94262162686911,GREEN,0,Vitals stable
110,8.164814118196063,GREEN,0,Vitals stable
111,6.98196611808731,GREEN,0,Vitals stable
112,4.543386305424796,GREEN,0,Vitals stable
113,5.088154286800343,GREEN,0,Vitals stable
114,4.456896676690217,GREEN,0,Vitals stable
115,4.706518710823488,GREEN,0,Vitals stable
116,4.347644660067664,GREEN,0,Vitals stable
117,4.999333784437325,GREEN,0,Vitals stable
118,3.9372172010807143,GREEN,0,Vitals stable
119,4.095098459896762,GREEN,0,Vitals stable
120,5.324808380084217,GREEN,0,Vitals stable
121,5.883990927833948,GREEN,0,Vitals stable
122,7.733980163480498,GREEN,0,Vitals stable
123,6.299838153832401,GREEN,0,Vitals stable
124,6.526848866071551,GREEN,0,Vitals stable
125,6.349210863458566,GREEN,0,Vitals stable
126,7.881837369494125,GREEN,0,Vitals stable
127,5.9018315308564135,GREEN,0,Vitals stable
128,7.982863069509305,GREEN,0,Vitals stable
129,9.055580792549735,GREEN,0,Vitals stable
130,10.250005604172827,GREEN,0,Vitals stable
131,8.97310227559452,GREEN,0,Vitals stable
132,8.83667795700825,GREEN,0,Vitals stable
133,8.657499425627536,GREEN,0,Vitals stable
134,10.10816342006781,GREEN,0,Vitals stable
135,9.103943647890553,GREEN,0,Vitals stable
136,7.342746672315758,GREEN,0,Vitals stable
137,6.027529140610015,GREEN,0,Vitals stable
138,6.5402427124924,GREEN,0,Vitals stable
139,4.407634791079146,GREEN,0,Vitals stable
140,3.946875460104649,GREEN,0,Vitals stable
141,2.4337153464772063,GREEN,0,Vitals stable
142,1.0868721962134569,GREEN,0,Vitals stable
143,1.6453330978831555,GREEN,0,Vitals stable
144,3.1912709511887867,GREEN,0,Vitals stable
145,4.277061601882455,GREEN,0,Vitals stable
146,6.03733049799266,GREEN,0,Vitals stable
147,6.94559287589222,GREEN,0,Vitals stable
148,6.143468591614896,GREEN,0,Vitals stable
149,3.3511372643832913,GREEN,0,Vitals stable
150,5.570244377743788,GREEN,0,Vitals stable
151,10.029439076058615,GREEN,0,Vitals stable
152,8.791633060023178,GREEN,0,Vitals stable
153,7.539277034027412,GREEN,0,Vitals stable
154,4.6765390395534805,GREEN,0,Vitals stable
155,2.921286410175878,GREEN,0,Vitals stable
156,3.359775442757859,GREEN,0,Vitals stable
157,7.312948640772554,GREEN,0,Vitals stable
158,8.742082492520138,GREEN,0,Vitals stable
159,7.089195565252667,GREEN,0,Vitals stable
160,5.954711861208423,GREEN,0,Vitals stable
161,8.829907302152325,GREEN,0,Vitals stable
162,8.393795512189108,GREEN,0,Vitals stable
163,6.5049323353752095,GREEN,0,Vitals stable
164,8.404442147840049,GREEN,0,Vitals stable
165,9.990273042648845,GREEN,0,Vitals stable
166,2.955099724880486,GREEN,0,Vitals stable
167,3.810106136881669,GREEN,0,Vitals stable
168,6.800609553095774,GREEN,0,Vitals stable
169,7.581202715377072,GREEN,0,Vitals stable
170,9.69671138329952,GREEN,0,Vitals stable
171,5.780161783788443,GREEN,0,Vitals stable
172,5.504060510963582,GREEN,0,Vitals stable
173,9.720673470995752,GREEN,0,Vitals stable
174,11.356655001488823,GREEN,0,Vitals stable
175,10.784772421661094,GREEN,0,Vitals stable
176,11.296091277678183,GREEN,0,Vitals stable
177,14.341054354033895,GREEN,0,Vitals stable
178,10.137502667001474,GREEN,0,Vitals stable
179,8.697035507288444,GREEN,0,Vitals stable
180,10.612595956221297,GREEN,0,Vitals stable
181,16.48838451443197,GREEN,0,Vitals stable
182,11.550057218144296,GREEN,0,Vitals stable
183,11.855590462625294,GREEN,0,Vitals stable
184,10.792151135253508,GREEN,0,Vitals stable
185,7.919295133778123,GREEN,0,Vitals stable
186,8.525075864906235,GREEN,0,Vitals stable
187,7.768101986761125,GREEN,0,Vitals stable
188,8.521724523412333,GREEN,0,Vitals stable
189,10.64485374653502,GREEN,0,Vitals stable
190,9.35366861342936,GREEN,0,Vitals stable
191,7.332580363666923,GREEN,0,Vitals stable
192,9.049712232515525,GREEN,0,Vitals stable
193,12.764890443624829,GREEN,0,Vitals stable
194,13.497281850683091,GREEN,0,Vitals stable
195,17.036610817315207,GREEN,0,Vitals stable
196,12.93634907145078,GREEN,0,Vitals stable
197,14.410635680200976,GREEN,0,Vitals stable
198,15.167141413736449,GREEN,0,Vitals stable
199,14.785516151512256,GREEN,0,Vitals stable
200,15.428979234479575,GREEN,0,Vitals stable
201,13.146708547527922,GREEN,0,Vitals stable
202,12.291263354298904,GREEN,0,Vitals stable
203,12.051050648534916,GREEN,0,Vitals stable
204,13.5753102510705,GREEN,0,Vitals stable
205,12.637698422918824,GREEN,0,Vitals stable
206,12.51663110075629,GREEN,0,Vitals stable
207,12.816851054596448,GREEN,0,Vitals stable
208,12.019677176528136,GREEN,0,Vitals stable
209,13.937598869574344,GREEN,0,Vitals stable
210,15.318524408011625,GREEN,0,Vitals stable
211,13.281990205285558,GREEN,0,Vitals stable
212,12.108724535468983,GREEN,0,Vitals stable
213,7.782589867842452,GREEN,0,Vitals stable
214,6.416142591429376,GREEN,0,Vitals stable
215,8.096836919603776,GREEN,0,Vitals stable
216,6.783223473381054,GREEN,0,Vitals stable
217,5.7184380658197,GREEN,0,Vitals stable
218,5.710846576814898,GREEN,0,Vitals stable
219,2.871737625654369,GREEN,0,Vitals stable
220,3.9740175206736894,GREEN,0,Vitals stable
221,3.2806350195393947,GREEN,0,Vitals stable
222,2.7110263947044784,GREEN,0,Vitals stable
223,2.856803543086974,GREEN,0,Vitals stable
224,1.728372038949607,GREEN,0,Vitals stable
225,2.082644583913934,GREEN,0,Vitals stable
226,3.4037295384146034,GREEN,0,Vitals stable
227,5.721145686840835,GREEN,0,Vitals stable
228,6.988253307928465,GREEN,0,Vitals stable
229,3.942096219126016,GREEN,0,Vitals stable
230,3.3682101251210605,GREEN,0,Vitals stable
231,3.4215627636095047,GREEN,0,Vitals stable
232,3.669851934508771,GREEN,0,Vitals stable
233,2.075556899367496,GREEN,0,Vitals stable
234,5.423560507209067,GREEN,0,Vitals stable
235,5.748910682959419,GREEN,0,Vitals stable
236,8.199454524425839,GREEN,0,Vitals stable
237,7.749032484935898,GREEN,0,Vitals stable
238,9.126487953193928,GREEN,0,Vitals stable
239,9.645301434001375,GREEN,0,Vitals stable
240,10.786503591831512,GREEN,0,Vitals stable
241,13.255247112402971,GREEN,0,Vitals stable
242,10.342685558128377,GREEN,0,Vitals stable
243,9.684747321206874,GREEN,0,Vitals stable
244,10.407262402259814,GREEN,0,Vitals stable
245,9.52064479700541,GREEN,0,Vitals stable
246,6.836871714107584,GREEN,0,Vitals stable
247,9.68576210402387,GREEN,0,Vitals stable
248,7.314703787754543,GREEN,0,Vitals stable
249,4.969242887826537,GREEN,0,Vitals stable
250,8.812657688839481,GREEN,0,Vitals stable
251,8.740721656247423,GREEN,0,Vitals stable
252,17.214771998309,GREEN,0,Vitals stable
253,13.911425477975165,GREEN,0,Vitals stable
254,12.904053203881093,GREEN,0,Vitals stable
255,6.28948189562885,GREEN,0,Vitals stable
256,3.979292617481482,GREEN,0,Vitals stable
257,3.3453919051446688,GREEN,0,Vitals stable
258,4.191962918988324,GREEN,0,Vitals stable
259,11.276386937115662,GREEN,0,Vitals stable
260,10.090603112787631,GREEN,0,Vitals stable
261,10.047310110883096,GREEN,0,Vitals stable
262,10.936414362814295,GREEN,0,Vitals stable
263,15.402474910253693,GREEN,0,Vitals stable
264,16.649306400911264,GREEN,0,Vitals stable
265,14.20122639029154,GREEN,0,Vitals stable
266,7.577710868877136,GREEN,0,Vitals stable
267,9.774838671045709,GREEN,0,Vitals stable
268,12.10388362693362,GREEN,0,Vitals stable
269,10.142431575677328,GREEN,0,Vitals stable
270,8.5294311291083,GREEN,0,Vitals stable
271,7.572616355435883,GREEN,0,Vitals stable
272,4.068912121692381,GREEN,0,Vitals stable
273,4.210907394356868,GREEN,0,Vitals stable
274,4.167803517780752,GREEN,0,Vitals stable
275,3.2573342054366226,GREEN,0,Vitals stable
276,3.611171796331067,GREEN,0,Vitals stable
277,6.512260964021122,GREEN,0,Vitals stable
278,5.16107989930542,GREEN,0,Vitals stable
279,6.753685644105365,GREEN,0,Vitals stable
280,7.2102504979497075,GREEN,0,Vitals stable
281,8.716104851622209,GREEN,0,Vitals stable
282,10.133631721339794,GREEN,0,Vitals stable
283,10.681135362495684,GREEN,0,Vitals stable
284,13.877133399381377,GREEN,0,Vitals stable
285,13.00783968352081,GREEN,0,Vitals stable
286,10.846524928619909,GREEN,0,Vitals stable
287,10.21330678271834,GREEN,0,Vitals stable
288,11.351702508741017,GREEN,0,Vitals stable
289,5.553387167834242,GREEN,0,Vitals stable
290,4.715175127324432,GREEN,0,Vitals stable
291,5.3986041603969275,GREEN,0,Vitals stable
292,5.161822869910129,GREEN,0,Vitals stable
293,1.7984115012954838,GREEN,0,Vitals stable
294,1.7483672026890864,GREEN,0,Vitals stable
295,2.6353917780400637,GREEN,0,Vitals stable
296,7.592397748489571,GREEN,0,Vitals stable
297,7.644049904259196,GREEN,0,Vitals stable
298,8.086304483165176,GREEN,0,Vitals stable
299,6.257897221297898,GREEN,0,Vitals stable
300,16.33095956877161,GREEN,0,Vitals stable
301,27.268528478394945,GREEN,0,Vitals stable
302,30.48240991411047,GREEN,0,Vitals stable
303,36.30109754064633,GREEN,0,Vitals stable
304,38.38426597905059,GREEN,0,Vitals stable
305,36.75271995668819,GREEN,0,Vitals stable
306,33.76621064888918,GREEN,0,Vitals stable
307,34.639439811433924,GREEN,0,Vitals stable
308,32.60461392930115,GREEN,0,Vitals stable
309,32.911818969208205,GREEN,0,Vitals stable
310,30.120868580890473,GREEN,0,Vitals stable
311,29.890443116651735,GREEN,0,Vitals stable
312,29.055607328492556,GREEN,0,Vitals stable
313,28.28721737645616,GREEN,0,Vitals stable
314,27.41643889315137,GREEN,0,Vitals stable
315,24.56700507116307,GREEN,0,Vitals stable
316,25.455614632803385,GREEN,0,Vitals stable
317,23.46486906986925,GREEN,0,Vitals stable
318,23.148395938266216,GREEN,0,Vitals stable
319,24.63263164876765,GREEN,0,Vitals stable
320,24.49166072862673,GREEN,0,Vitals stable
321,27.918286435814633,GREEN,0,Vitals stable
322,31.76413416532589,GREEN,0,Vitals stable
323,28.89094317024946,GREEN,0,Vitals stable
324,32.642756134213265,GREEN,0,Vitals stable
325,31.79967651522053,GREEN,0,Vitals stable
326,32.61751309549397,GREEN,0,Vitals stable
327,30.833846453148578,GREEN,0,Vitals stable
328,30.795422490533596,GREEN,0,Vitals stable
329,32.3348697009001,GREEN,0,Vitals stable
330,29.008456160751273,GREEN,0,Vitals stable
331,28.727390020786252,GREEN,0,Vitals stable
332,24.465474058350928,GREEN,0,Vitals stable
333,17.414827623615277,GREEN,0,Vitals stable
334,14.025071001762552,GREEN,0,Vitals stable
335,15.3242634815641,GREEN,0,Vitals stable
336,18.34746414511482,GREEN,0,Vitals stable
337,15.993908907190114,GREEN,0,Vitals stable
338,17.557134858955184,GREEN,0,Vitals stable
339,16.65810376997401,GREEN,0,Vitals stable
340,20.014671904489884,GREEN,0,Vitals stable
341,15.433711474121775,GREEN,0,Vitals stable
342,18.156496392987577,GREEN,0,Vitals stable
343,19.847063463329004,GREEN,0,Vitals stable
344,17.830408474144864,GREEN,0,Vitals stable
345,19.16861689728866,GREEN,0,Vitals stable
346,17.184814331178504,GREEN,0,Vitals stable
347,19.537230312475504,GREEN,0,Vitals stable
348,18.96783455289161,GREEN,0,Vitals stable
349,18.61400172541527,GREEN,0,Vitals stable
350,18.2400026810542,GREEN,0,Vitals stable
351,17.858423944195525,GREEN,0,Vitals stable
352,19.372785349915773,GREEN,0,Vitals stable
353,16.75613781395492,GREEN,0,Vitals stable
354,13.710222570221434,GREEN,0,Vitals stable
355,12.362593035405265,GREEN,0,Vitals stable
356,17.287822911953686,GREEN,0,Vitals stable
357,15.64108429060756,GREEN,0,Vitals stable
358,17.231906509761988,GREEN,0,Vitals stable
359,16.06503179861813,GREEN,0,Vitals stable
360,13.99442731445763,GREEN,0,Vitals stable
361,15.741314874240498,GREEN,0,Vitals stable
362,13.024485915535028,GREEN,0,Vitals stable
363,11.508337258543383,GREEN,0,Vitals stable
364,8.82853941308584,GREEN,0,Vitals stable
365,9.18494453440654,GREEN,0,Vitals stable
366,7.594592514305568,GREEN,0,Vitals stable
367,13.095409765286137,GREEN,0,Vitals stable
368,10.662136923874348,GREEN,0,Vitals stable
369,8.826494564317478,GREEN,0,Vitals stable
370,7.391392558226691,GREEN,0,Vitals stable
371,6.778036338296498,GREEN,0,Vitals stable
372,7.987987603393895,GREEN,0,Vitals stable
373,7.418416504250785,GREEN,0,Vitals stable
374,9.60090683855672,GREEN,0,Vitals stable
375,7.274087997522047,GREEN,0,Vitals stable
376,9.885772473627274,GREEN,0,Vitals stable
377,6.94637862871163,GREEN,0,Vitals stable
378,11.934040832381418,GREEN,0,Vitals stable
379,9.89129097841642,GREEN,0,Vitals stable
380,12.414928406988164,GREEN,0,Vitals stable
381,10.408723408902349,GREEN,0,Vitals stable
382,8.005130486011947,GREEN,0,Vitals stable
383,6.082267291326314,GREEN,0,Vitals stable
384,11.08940767273114,GREEN,0,Vitals stable
385,14.126181588579612,GREEN,0,Vitals stable
386,17.463444102015814,GREEN,0,Vitals stable
387,16.625432762271217,GREEN,0,Vitals stable
388,16.580721725993527,GREEN,0,Vitals stable
389,18.9017250516836,GREEN,0,Vitals stable
390,17.77662990053704,GREEN,0,Vitals stable
391,12.909773979592789,GREEN,0,Vitals stable
392,12.09590457358398,GREEN,0,Vitals stable
393,18.244786467553464,GREEN,0,Vitals stable
394,13.948169952890144,GREEN,0,Vitals stable
395,12.641476191468955,GREEN,0,Vitals stable
396,15.113912287813893,GREEN,0,Vitals stable
397,15.34762354376881,GREEN,0,Vitals stable
398,16.776916849752148,GREEN,0,Vitals stable
399,14.166526615638658,GREEN,0,Vitals stable
400,13.290686679709545,GREEN,0,Vitals stable
401,11.796345625944396,GREEN,0,Vitals stable
402,14.322014813598576,GREEN,0,Vitals stable
403,13.58329486921466,GREEN,0,Vitals stable
404,10.295489099290297,GREEN,0,Vitals stable
405,9.590159927365384,GREEN,0,Vitals stable
406,10.148831947491551,GREEN,0,Vitals stable
407,10.242897301661571,GREEN,0,Vitals stable
408,11.495531427846768,GREEN,0,Vitals stable
409,10.915313955952971,GREEN,0,Vitals stable
410,3.7962113429538498,GREEN,0,Vitals stable
411,4.044163165617376,GREEN,0,Vitals stable
412,6.274319150901527,GREEN,0,Vitals stable
413,4.44143824216567,GREEN,0,Vitals stable
414,4.100939596022088,GREEN,0,Vitals stable
415,5.87560063038489,GREEN,0,Vitals stable
416,3.6845105875116055,GREEN,0,Vitals stable
417,2.190371362912151,GREEN,0,Vitals stable
418,3.494993012619087,GREEN,0,Vitals stable
419,2.245053686510289,GREEN,0,Vitals stable
420,2.1649524286416133,GREEN,0,Vitals stable
421,2.792095669190294,GREEN,0,Vitals stable
422,5.333428898031728,GREEN,0,Vitals stable
423,9.88385673822688,GREEN,0,Vitals stable
424,9.21720632398882,GREEN,0,Vitals stable
425,11.688841589255162,GREEN,0,Vitals stable
426,11.718660044931363,GREEN,0,Vitals stable
427,17.531540474830322,GREEN,0,Vitals stable
428,15.411994382641137,GREEN,0,Vitals stable
429,10.208742409370062,GREEN,0,Vitals stable
430,8.233255668865963,GREEN,0,Vitals stable
431,7.436242337220181,GREEN,0,Vitals stable
432,8.157212687414054,GREEN,0,Vitals stable
433,12.579123126228255,GREEN,0,Vitals stable
434,11.283344272147849,GREEN,0,Vitals stable
435,12.223978227195014,GREEN,0,Vitals stable
436,11.888676351129206,GREEN,0,Vitals stable
437,12.393168331544786,GREEN,0,Vitals stable
438,13.172389323261472,GREEN,0,Vitals stable
439,8.857752437069712,GREEN,0,Vitals stable
440,11.414735909354762,GREEN,0,Vitals stable
441,10.133673634536922,GREEN,0,Vitals stable
442,8.195665195527207,GREEN,0,Vitals stable
443,5.697502619757316,GREEN,0,Vitals stable
444,8.147212417438528,GREEN,0,Vitals stable
445,6.242388399819921,GREEN,0,Vitals stable
446,6.435922035763306,GREEN,0,Vitals stable
447,7.183626321012253,GREEN,0,Vitals stable
448,4.037234763661611,GREEN,0,Vitals stable
449,2.5530247601500475,GREEN,0,Vitals stable
450,1.8819602419663843,GREEN,0,Vitals stable
451,1.9452512220023912,GREEN,0,Vitals stable
452,1.3450892554622775,GREEN,0,Vitals stable
453,0.5066209407827341,GREEN,0,Vitals stable
454,0.3446200633669562,GREEN,0,Vitals stable
455,2.1443114746226537,GREEN,0,Vitals stable
456,3.814708831392032,GREEN,0,Vitals stable
457,4.419877488197413,GREEN,0,Vitals stable
458,1.612329260840749,GREEN,0,Vitals stable
459,1.6640919254422293,GREEN,0,Vitals stable
460,1.4392071611057615,GREEN,0,Vitals stable
461,3.126433890568564,GREEN,0,Vitals stable
462,3.7723199660178137,GREEN,0,Vitals stable
463,3.8048974232533737,GREEN,0,Vitals stable
464,5.642096046947195,GREEN,0,Vitals stable
465,4.824279287810921,GREEN,0,Vitals stable
466,1.794510873180816,GREEN,0,Vitals stable
467,2.250859225044658,GREEN,0,Vitals stable
468,1.2439531931470966,GREEN,0,Vitals stable
469,7.054248339882922,GREEN,0,Vitals stable
470,7.591839704011001,GREEN,0,Vitals stable
471,11.96062350578289,GREEN,0,Vitals stable
472,5.6004175524440525,GREEN,0,Vitals stable
473,2.952641993356929,GREEN,0,Vitals stable
474,3.4300733027100083,GREEN,0,Vitals stable
475,2.032393187836369,GREEN,0,Vitals stable
476,0.5209249597820572,GREEN,0,Vitals stable
477,3.8207615615329407,GREEN,0,Vitals stable
478,6.148910586258986,GREEN,0,Vitals stable
479,5.722065811587617,GREEN,0,Vitals stable
480,11.771421683473248,GREEN,0,Vitals stable
481,26.66798495781574,GREEN,0,Vitals stable
482,34.534287690035555,GREEN,0,Vitals stable
483,35.809492602520045,GREEN,0,Vitals stable
484,36.1773077199469,GREEN,0,Vitals stable
485,35.15068361148954,GREEN,0,Vitals stable
486,37.70867591882261,GREEN,0,Vitals stable
487,36.8957981417613,GREEN,0,Vitals stable
488,33.442646732145526,GREEN,0,Vitals stable
489,31.373512353934025,GREEN,0,Vitals stable
490,33.1460723136272,GREEN,0,Vitals stable
491,30.99004282926986,GREEN,0,Vitals stable
492,26.15493956918681,GREEN,0,Vitals stable
493,23.33657736828151,GREEN,0,Vitals stable
494,21.2965593550826,GREEN,0,Vitals stable
495,21.844299675834495,GREEN,0,Vitals stable
496,22.223773255130492,GREEN,0,Vitals stable
497,23.47783764597964,GREEN,0,Vitals stable
498,28.162790864820582,GREEN,0,Vitals stable
499,29.223197750177356,GREEN,0,Vitals stable
500,26.685202751860363,GREEN,0,Vitals stable
501,29.248169866694944,GREEN,0,Vitals stable
502,31.340231866286373,GREEN,0,Vitals stable
503,29.05675532277966,GREEN,0,Vitals stable
504,29.986786911035804,GREEN,0,Vitals stable
505,30.38098179526037,GREEN,0,Vitals stable
506,27.463226734344893,GREEN,0,Vitals stable
507,28.22133367876645,GREEN,0,Vitals stable
508,27.245771234814,GREEN,0,Vitals stable
509,27.981206552452615,GREEN,0,Vitals stable
510,25.044314316647032,GREEN,0,Vitals stable
511,24.50445263756322,GREEN,0,Vitals stable
512,20.080091592925484,GREEN,0,Vitals stable
513,16.45226232128547,GREEN,0,Vitals stable
514,12.952121805758594,GREEN,0,Vitals stable
515,12.509600004218369,GREEN,0,Vitals stable
516,11.817345049111555,GREEN,0,Vitals stable
517,11.29872696088056,GREEN,0,Vitals stable
518,11.67479230951791,GREEN,0,Vitals stable
519,11.117729137080172,GREEN,0,Vitals stable
520,9.707803506377257,GREEN,0,Vitals stable
521,14.17680468083218,GREEN,0,Vitals stable
522,10.74190000440695,GREEN,0,Vitals stable
523,10.26447523732101,GREEN,0,Vitals stable
524,9.641961826038138,GREEN,0,Vitals stable
525,11.54201832451566,GREEN,0,Vitals stable
526,14.805504678239224,GREEN,0,Vitals stable
527,11.430830258555003,GREEN,0,Vitals stable
528,10.062025570495337,GREEN,0,Vitals stable
529,16.600791549115836,GREEN,0,Vitals stable
530,15.02152085535091,GREEN,0,Vitals stable
531,21.69670030155718,GREEN,0,Vitals stable
532,21.64511186876461,GREEN,0,Vitals stable
533,21.54455856605671,GREEN,0,Vitals stable
534,20.748219440805357,GREEN,0,Vitals stable
535,20.66341162572947,GREEN,0,Vitals stable
536,16.197575401002435,GREEN,0,Vitals stable
537,14.995790683724696,GREEN,0,Vitals stable
538,13.636382537638998,GREEN,0,Vitals stable
539,11.218669456534682,GREEN,0,Vitals stable
540,13.02799214839704,GREEN,0,Vitals stable
541,15.291204503338344,GREEN,0,Vitals stable
542,14.606841084280962,GREEN,0,Vitals stable
543,16.537860507310583,GREEN,0,Vitals stable
544,14.59628692937155,GREEN,0,Vitals stable
545,13.10411418935887,GREEN,0,Vitals stable
546,10.734911341371088,GREEN,0,Vitals stable
547,7.268781589742513,GREEN,0,Vitals stable
548,4.364924294073354,GREEN,0,Vitals stable
549,9.079036744164895,GREEN,0,Vitals stable
550,5.554524500884555,GREEN,0,Vitals stable
551,3.879814902204391,GREEN,0,Vitals stable
552,4.676140908058351,GREEN,0,Vitals stable
553,12.486213163416876,GREEN,0,Vitals stable
554,5.081032507684784,GREEN,0,Vitals stable
555,2.793359623159511,GREEN,0,Vitals stable
556,4.60042360613557,GREEN,0,Vitals stable
557,5.404006419953297,GREEN,0,Vitals stable
558,5.142263206318527,GREEN,0,Vitals stable
559,6.894556540037179,GREEN,0,Vitals stable
560,5.008246046890496,GREEN,0,Vitals stable
561,8.756827947675701,GREEN,0,Vitals stable
562,13.636470069091343,GREEN,0,Vitals stable
563,12.159255180696018,GREEN,0,Vitals stable
564,13.535888509112318,GREEN,0,Vitals stable
565,14.351267639759028,GREEN,0,Vitals stable
566,18.894356646301464,GREEN,0,Vitals stable
567,18.77876060087123,GREEN,0,Vitals stable
568,15.46009019303686,GREEN,0,Vitals stable
569,17.205740297673056,GREEN,0,Vitals stable
570,15.887058768410895,GREEN,0,Vitals stable
571,13.6917805255464,GREEN,0,Vitals stable
572,7.862124432619287,GREEN,0,Vitals stable
573,2.963480207238276,GREEN,0,Vitals stable
574,4.418644122752332,GREEN,0,Vitals stable
575,9.134166573773443,GREEN,0,Vitals stable
576,6.385623654319242,GREEN,0,Vitals stable
577,9.432055063336904,GREEN,0,Vitals stable
578,12.0095437209971,GREEN,0,Vitals stable
579,12.74653176161421,GREEN,0,Vitals stable
580,5.238545610625791,GREEN,0,Vitals stable
581,8.901138692960012,GREEN,0,Vitals stable
582,5.782866777223027,GREEN,0,Vitals stable
