time_sec,risk_score,risk_level,alert_triggered,explanation
583,5.53435961646798,GREEN,0,Vitals stable
584,2.6685527507034985,GREEN,0,Vitals stable
585,5.112367895048278,GREEN,0,Vitals stable
586,4.673410693936647,GREEN,0,Vitals stable
587,4.5781075533541085,GREEN,0,Vitals stable
588,5.48254170866594,GREEN,0,Vitals stable
589,5.781313962812986,GREEN,0,Vitals stable
590,7.9612030849098945,GREEN,0,Vitals stable
591,5.304548450750125,GREEN,0,Vitals stable
592,3.76169379075014,GREEN,0,Vitals stable
593,3.9459662539148055,GREEN,0,Vitals stable
594,1.463140012715079,GREEN,0,Vitals stable
595,2.5195057316390663,GREEN,0,Vitals stable
596,1.3866864322377248,GREEN,0,Vitals stable
597,4.260900442629811,GREEN,0,Vitals stable
598,4.520360916379521,GREEN,0,Vitals stable
599,5.328772222564715,GREEN,0,Vitals stable
600,19.11581384183697,GREEN,0,Vitals stable
601,28.637225823020472,GREEN,0,Vitals stable
602,36.69822704048785,GREEN,0,Vitals stable
603,42.20572726201139,AMBER,0,Early signs of deterioration
604,47.36011346536099,AMBER,0,Early signs of deterioration
605,48.28312978755967,AMBER,0,Early signs of deterioration
606,49.55611387732692,AMBER,0,Early signs of deterioration
607,53.11422281725197,AMBER,0,Early signs of deterioration
608,56.171045204801274,AMBER,0,Early signs of deterioration
609,58.133527017706456,AMBER,0,Early signs of deterioration
610,60.04743205188336,AMBER,0,Early signs of deterioration
611,62.25152238093526,AMBER,0,Early signs of deterioration
612,63.52182548287334,AMBER,0,Early signs of deterioration
613,64.41295610128708,AMBER,0,Early signs of deterioration
614,63.73089835528917,AMBER,0,Early signs of deterioration
615,60.82568568667906,AMBER,0,Early signs of deterioration
616,61.86908767121466,AMBER,0,Early signs of deterioration
617,62.3384126253518,AMBER,0,Early signs of deterioration
618,62.47452865056701,AMBER,0,Early signs of deterioration
619,61.8452335226689,AMBER,0,Early signs of deterioration
620,60.649406394284355,AMBER,0,Early signs of deterioration
621,58.924854801612504,AMBER,0,Early signs of deterioration
622,56.63290537817787,AMBER,0,Early signs of deterioration
623,56.367918954619455,AMBER,0,Early signs of deterioration
624,55.49056706265749,AMBER,0,Early signs of deterioration
625,54.68046038761599,AMBER,0,Early signs of deterioration
626,53.71639526176278,AMBER,0,Early signs of deterioration
627,50.44892650330311,AMBER,0,Early signs of deterioration
628,49.22911335605735,AMBER,0,Early signs of deterioration
629,44.40944587159284,AMBER,0,Early signs of deterioration
630,46.56118910322029,AMBER,0,Early signs of deterioration
631,48.86952639151623,AMBER,0,Early signs of deterioration
632,51.81845598115749,AMBER,0,Early signs of deterioration
633,52.43261010072526,AMBER,0,Early signs of deterioration
634,54.22920431098027,AMBER,0,Early signs of deterioration
635,53.66888045827928,AMBER,0,Early signs of deterioration
636,52.73634289686542,AMBER,0,Early signs of deterioration
637,52.82501603625774,AMBER,0,Early signs of deterioration
638,52.12705983707855,AMBER,0,Early signs of deterioration
639,52.07891179304545,AMBER,0,Early signs of deterioration
640,52.54840300252342,AMBER,0,Early signs of deterioration
641,55.12005767422623,AMBER,0,Early signs of deterioration
642,54.65170420991576,AMBER,0,Early signs of deterioration
643,54.26638440132336,AMBER,0,Early signs of deterioration
644,53.01298053477738,AMBER,0,Early signs of deterioration
645,47.84014867742461,AMBER,0,Early signs of deterioration
646,48.62691791433787,AMBER,0,Early signs of deterioration
647,49.0221241868778,AMBER,0,Early signs of deterioration
648,52.99462356587932,AMBER,0,Early signs of deterioration
649,48.55278841230272,AMBER,0,Early signs of deterioration
650,47.917627772491464,AMBER,0,Early signs of deterioration
651,45.111389044992826,AMBER,0,Early signs of deterioration
652,43.96459556789568,AMBER,0,Early signs of deterioration
653,41.83602430278941,AMBER,0,Early signs of deterioration
654,40.06020085740764,AMBER,0,Early signs of deterioration
655,42.0983553653874,AMBER,0,Early signs of deterioration
656,40.517439172038166,AMBER,0,Early signs of deterioration
657,42.868517472917944,AMBER,0,Early signs of deterioration
658,41.51877018985127,AMBER,0,Early signs of deterioration
659,42.839621722578755,AMBER,0,Early signs of deterioration
660,42.70578428287867,AMBER,0,Early signs of deterioration
661,42.28755490064616,AMBER,0,Early signs of deterioration
662,46.66530403526463,AMBER,0,Early signs of deterioration
663,47.20801841607291,AMBER,0,Early signs of deterioration
664,49.40034376574108,AMBER,0,Early signs of deterioration
665,47.89806934720928,AMBER,0,Early signs of deterioration
666,48.55926536590377,AMBER,0,Early signs of deterioration
667,45.869415235587134,AMBER,0,Early signs of deterioration
668,41.525825788080915,AMBER,0,Early signs of deterioration
669,41.63907767845007,AMBER,0,Early signs of deterioration
670,41.50833905162385,AMBER,0,Early signs of deterioration
671,41.881664321772774,AMBER,0,Early signs of deterioration
672,42.67740858800412,AMBER,0,Early signs of deterioration
673,42.434379234739055,AMBER,0,Early signs of deterioration
674,40.980708159150915,AMBER,0,Early signs of deterioration
675,39.647392435901864,GREEN,0,Vitals stable
676,38.87134099242329,GREEN,0,Vitals stable
677,38.5745604572754,GREEN,0,Vitals stable
678,40.79838512484435,AMBER,0,Early signs of deterioration
679,40.07939724121145,AMBER,0,Early signs of deterioration
680,41.13068538248245,AMBER,0,Early signs of deterioration
681,43.75993866936387,AMBER,0,Early signs of deterioration
682,45.5466276874988,AMBER,0,Early signs of deterioration
683,45.20455130894751,AMBER,0,Early signs of deterioration
684,43.82231176716456,AMBER,0,Early signs of deterioration
685,46.83386842952265,AMBER,0,Early signs of deterioration
686,47.297443298427694,AMBER,0,Early signs of deterioration
687,49.595457284958464,AMBER,0,Early signs of deterioration
688,48.54713558727408,AMBER,0,Early signs of deterioration
689,47.75246494912265,AMBER,0,Early signs of deterioration
690,45.78207208262389,AMBER,0,Early signs of deterioration
691,45.42062860814121,AMBER,0,Early signs of deterioration
692,42.031261639895995,AMBER,0,Early signs of deterioration
693,44.81714038459308,AMBER,0,Early signs of deterioration
694,44.4311837847663,AMBER,0,Early signs of deterioration
695,44.35927914375647,AMBER,0,Early signs of deterioration
696,43.956875357902824,AMBER,0,Early signs of deterioration
697,44.55802306323236,AMBER,0,Early signs of deterioration
698,43.88679976135209,AMBER,0,Early signs of deterioration
699,45.96083557935346,AMBER,0,Early signs of deterioration
700,45.181166552756416,AMBER,0,Early signs of deterioration
701,45.66537382922611,AMBER,0,Early signs of deterioration
702,48.1115354970323,AMBER,0,Early signs of deterioration
703,48.2449721214506,AMBER,0,Early signs of deterioration
704,46.298708958898835,AMBER,0,Early signs of deterioration
705,47.78485460238357,AMBER,0,Early signs of deterioration
706,49.21658264605424,AMBER,0,Early signs of deterioration
707,49.953140123827936,AMBER,0,Early signs of deterioration
708,46.52003851557235,AMBER,0,Early signs of deterioration
709,45.90402444394516,AMBER,0,Early signs of deterioration
710,45.99122398112573,AMBER,0,Early signs of deterioration
711,45.57695632043005,AMBER,0,Early signs of deterioration
712,45.29994832840778,AMBER,0,Early signs of deterioration
713,45.65418159835478,AMBER,0,Early signs of deterioration
714,44.64141802836823,AMBER,0,Early signs of deterioration
715,43.54725581880696,AMBER,0,Early signs of deterioration
716,42.88835576028604,AMBER,0,Early signs of deterioration
717,43.56766086404452,AMBER,0,Early signs of deterioration
718,43.52173672633532,AMBER,0,Early signs of deterioration
719,42.90603445464963,AMBER,0,Early signs of deterioration
720,41.75850957545724,AMBER,0,Early signs of deterioration
721,39.52203207338544,GREEN,0,Vitals stable
722,39.49788199045807,GREEN,0,Vitals stable
723,37.84577291208354,GREEN,0,Vitals stable
724,37.61441518058294,GREEN,0,Vitals stable
725,38.18032624954569,GREEN,0,Vitals stable
726,37.04385121991259,GREEN,0,Vitals stable
727,36.76791200934599,GREEN,0,Vitals stable
728,38.92179244341801,GREEN,0,Vitals stable
729,39.23587764520763,GREEN,0,Vitals stable
730,40.93156761539202,AMBER,0,Early signs of deterioration
731,39.2631138098592,GREEN,0,Vitals stable
732,42.19513081433842,AMBER,0,Early signs of deterioration
733,40.78507305323536,AMBER,0,Early signs of deterioration
734,41.27343749516154,AMBER,0,Early signs of deterioration
735,43.61540313715896,AMBER,0,Early signs of deterioration
736,44.20400334987261,AMBER,0,Early signs of deterioration
737,43.861758823211765,AMBER,0,Early signs of deterioration
738,42.708076604477114,AMBER,0,Early signs of deterioration
739,42.46213211298906,AMBER,0,Early signs of deterioration
740,43.61754345992224,AMBER,0,Early signs of deterioration
741,46.58625949360032,AMBER,0,Early signs of deterioration
742,48.538609578089584,AMBER,0,Early signs of deterioration
743,48.88601248390542,AMBER,0,Early signs of deterioration
744,47.063934272135704,AMBER,0,Early signs of deterioration
745,45.346811403655394,AMBER,0,Early signs of deterioration
746,50.165789993417405,AMBER,0,Early signs of deterioration
747,46.45374231927665,AMBER,0,Early signs of deterioration
748,45.8991348830518,AMBER,0,Early signs of deterioration
749,44.71559437615811,AMBER,0,Early signs of deterioration
750,45.98449744619848,AMBER,0,Early signs of deterioration
751,48.01299563896523,AMBER,0,Early signs of deterioration
752,45.71860055312408,AMBER,0,Early signs of deterioration
753,44.57964460679905,AMBER,0,Early signs of deterioration
754,42.20148482211783,AMBER,0,Early signs of deterioration
755,37.70547385635638,GREEN,0,Vitals stable
756,37.543659772780515,GREEN,0,Vitals stable
757,40.30755749967541,AMBER,0,Early signs of deterioration
758,39.06328820046677,GREEN,0,Vitals stable
759,38.04501887517208,GREEN,0,Vitals stable
760,40.19565586772598,AMBER,0,Early signs of deterioration
761,38.94522354523859,GREEN,0,Vitals stable
762,40.2175083345726,AMBER,0,Early signs of deterioration
763,40.15511605335578,AMBER,0,Early signs of deterioration
764,42.62983715514724,AMBER,0,Early signs of deterioration
765,43.21694570872882,AMBER,0,Early signs of deterioration
766,42.883807946999454,AMBER,0,Early signs of deterioration
767,39.771963737722494,GREEN,0,Vitals stable
768,40.96896724625332,AMBER,0,Early signs of deterioration
769,38.53108071092571,GREEN,0,Vitals stable
770,38.55735644213554,GREEN,0,Vitals stable
771,39.19236488237359,GREEN,0,Vitals stable
772,40.552346152408475,AMBER,0,Early signs of deterioration
773,44.22658464210996,AMBER,0,Early signs of deterioration
774,47.295412581102696,AMBER,0,Early signs of deterioration
775,47.10344688274917,AMBER,0,Early signs of deterioration
776,44.45455410452523,AMBER,0,Early signs of deterioration
777,45.32790720528829,AMBER,0,Early signs of deterioration
778,45.71616547304683,AMBER,0,Early signs of deterioration
779,42.945614036484706,AMBER,0,Early signs of deterioration
780,44.6003555261692,AMBER,0,Early signs of deterioration
781,45.72161497808532,AMBER,0,Early signs of deterioration
782,47.23686276918767,AMBER,0,Early signs of deterioration
783,44.30799277273831,AMBER,0,Early signs of deterioration
784,41.91221467463473,AMBER,0,Early signs of deterioration
785,40.174420695639625,AMBER,0,Early signs of deterioration
786,41.664923688450585,AMBER,0,Early signs of deterioration
787,41.95143636903293,AMBER,0,Early signs of deterioration
788,41.29176110378427,AMBER,0,Early signs of deterioration
789,43.62838585704535,AMBER,0,Early signs of deterioration
790,42.77727106742355,AMBER,0,Early signs of deterioration
791,43.0839889128908,AMBER,0,Early signs of deterioration
792,42.40189803332443,AMBER,0,Early signs of deterioration
793,42.24891880312124,AMBER,0,Early signs of deterioration
794,42.78233665837435,AMBER,0,Early signs of deterioration
795,42.82622448456731,AMBER,0,Early signs of deterioration
796,42.23341490650838,AMBER,0,Early signs of deterioration
797,45.95342060653471,AMBER,0,Early signs of deterioration
798,45.205685637993675,AMBER,0,Early signs of deterioration
799,48.82103439641493,AMBER,0,Early signs of deterioration
800,49.74364401123048,AMBER,0,Early signs of deterioration
801,50.42880253576555,AMBER,0,Early signs of deterioration
802,49.913969983875944,AMBER,0,Early signs of deterioration
803,48.764715926503435,AMBER,0,Early signs of deterioration
804,49.32919212324028,AMBER,0,Early signs of deterioration
805,52.39577193177951,AMBER,0,Early signs of deterioration
806,50.287817392456,AMBER,0,Early signs of deterioration
807,51.99167223327573,AMBER,0,Early signs of deterioration
808,53.04448486621773,AMBER,0,Early signs of deterioration
809,51.439479556119224,AMBER,0,Early signs of deterioration
810,53.607338437438024,AMBER,0,Early signs of deterioration
811,52.33211616390812,AMBER,0,Early signs of deterioration
812,51.46117731558944,AMBER,0,Early signs of deterioration
813,49.729665609469784,AMBER,0,Early signs of deterioration
814,48.33742263111226,AMBER,0,Early signs of deterioration
815,50.31727881574424,AMBER,0,Early signs of deterioration
816,53.722782579567465,AMBER,0,Early signs of deterioration
817,54.92670353750446,AMBER,0,Early signs of deterioration
818,53.91568198229262,AMBER,0,Early signs of deterioration
819,51.08148440498917,AMBER,0,Early signs of deterioration
820,51.29526454787996,AMBER,0,Early signs of deterioration
821,53.13920428325849,AMBER,0,Early signs of deterioration
822,53.03537557045552,AMBER,0,Early signs of deterioration
823,52.23099753868767,AMBER,0,Early signs of deterioration
824,52.09618214815206,AMBER,0,Early signs of deterioration
825,50.29899479176374,AMBER,0,Early signs of deterioration
826,51.30110176038308,AMBER,0,Early signs of deterioration
827,52.96906116765855,AMBER,0,Early signs of deterioration
828,54.42198109625549,AMBER,0,Early signs of deterioration
829,50.54340859899893,AMBER,0,Early signs of deterioration
830,48.20986470433635,AMBER,0,Early signs of deterioration
831,46.6710047044579,AMBER,0,Early signs of deterioration
832,45.45159135502346,AMBER,0,Early signs of deterioration
833,44.71797739385855,AMBER,0,Early signs of deterioration
834,48.94987005320785,AMBER,0,Early signs of deterioration
835,50.27890562208392,AMBER,0,Early signs of deterioration
836,45.39718466874818,AMBER,0,Early signs of deterioration
837,45.467207168078545,AMBER,0,Early signs of deterioration
838,43.82030431052657,AMBER,0,Early signs of deterioration
839,44.129949349578546,AMBER,0,Early signs of deterioration
840,44.59793011335154,AMBER,0,Early signs of deterioration
841,45.23772608960388,AMBER,0,Early signs of deterioration
842,45.66461624680882,AMBER,0,Early signs of deterioration
843,50.63927859850455,AMBER,0,Early signs of deterioration
844,50.025031500853885,AMBER,0,Early signs of deterioration
845,49.10137129282426,AMBER,0,Early signs of deterioration
846,51.366161780075025,AMBER,0,Early signs of deterioration
847,49.44842927255479,AMBER,0,Early signs of deterioration
848,47.2812661104221,AMBER,0,Early signs of deterioration
849,47.059095314681336,AMBER,0,Early signs of deterioration
850,47.11074475918188,AMBER,0,Early signs of deterioration
851,47.718742840498344,AMBER,0,Early signs of deterioration
852,45.9970122127058,AMBER,0,Early signs of deterioration
853,45.51118443859869,AMBER,0,Early signs of deterioration
854,46.15340141400861,AMBER,0,Early signs of deterioration
855,45.2784229048012,AMBER,0,Early signs of deterioration
856,45.15630767674902,AMBER,0,Early signs of deterioration
857,47.10635849207268,AMBER,0,Early signs of deterioration
858,47.39144047978348,AMBER,0,Early signs of deterioration
859,46.484333076460885,AMBER,0,Early signs of deterioration
860,47.000026525127694,AMBER,0,Early signs of deterioration
861,46.68924490827844,AMBER,0,Early signs of deterioration
862,48.92421184977493,AMBER,0,Early signs of deterioration
863,48.551563752050654,AMBER,0,Early signs of deterioration
864,48.76614088867257,AMBER,0,Early signs of deterioration
865,50.22871744518883,AMBER,0,Early signs of deterioration
866,50.13092061621784,AMBER,0,Early signs of deterioration
867,52.13291717383231,AMBER,0,Early signs of deterioration
868,51.46591886669746,AMBER,0,Early signs of deterioration
869,50.89187889506635,AMBER,0,Early signs of deterioration
870,51.388732913419446,AMBER,0,Early signs of deterioration
871,53.13498473110356,AMBER,0,Early signs of deterioration
872,55.17403841341934,AMBER,0,Early signs of deterioration
873,60.8223745507998,AMBER,0,Early signs of deterioration
874,60.560462007460735,AMBER,0,Early signs of deterioration
875,58.5997070114178,AMBER,0,Early signs of deterioration
876,60.38061825615487,AMBER,0,Early signs of deterioration
877,59.43568781803528,AMBER,0,Early signs of deterioration
878,55.90935032792329,AMBER,0,Early signs of deterioration
879,53.344767420928726,AMBER,0,Early signs of deterioration
880,55.59093368708274,AMBER,0,Early signs of deterioration
881,52.05409022409991,AMBER,0,Early signs of deterioration
882,50.37449306356815,AMBER,0,Early signs of deterioration
883,49.08064091633299,AMBER,0,Early signs of deterioration
884,52.715075563807794,AMBER,0,Early signs of deterioration
885,52.689145236207686,AMBER,0,Early signs of deterioration
886,50.84877181432965,AMBER,0,Early signs of deterioration
887,48.94995051385879,AMBER,0,Early signs of deterioration
888,50.03533690245051,AMBER,0,Early signs of deterioration
889,47.276886967985725,AMBER,0,Early signs of deterioration
890,47.01553594003053,AMBER,0,Early signs of deterioration
891,45.94972910879438,AMBER,0,Early signs of deterioration
892,46.40556024007536,AMBER,0,Early signs of deterioration
893,46.79080806107376,AMBER,0,Early signs of deterioration
894,47.81900784785407,AMBER,0,Early signs of deterioration
895,47.26925777376117,AMBER,0,Early signs of deterioration
896,47.14336655451009,AMBER,0,Early signs of deterioration
897,48.9813970850591,AMBER,0,Early signs of deterioration
898,48.75198600256984,AMBER,0,Early signs of deterioration
899,49.83571026586747,AMBER,0,Early signs of deterioration
900,51.00345329456085,AMBER,0,Early signs of deterioration
901,48.903743702601766,AMBER,0,Early signs of deterioration
902,46.12658874498192,AMBER,0,Early signs of deterioration
903,48.400548244914674,AMBER,0,Early signs of deterioration
904,49.03624869541741,AMBER,0,Early signs of deterioration
905,48.01335330829965,AMBER,0,Early signs of deterioration
906,46.97439149368823,AMBER,0,Early signs of deterioration
907,47.37637469903819,AMBER,0,Early signs of deterioration
908,46.955645094397056,AMBER,0,Early signs of deterioration
909,47.17735389165133,AMBER,0,Early signs of deterioration
910,49.45791474749837,AMBER,0,Early signs of deterioration
911,47.05379730136187,AMBER,0,Early signs of deterioration
912,48.51574497705251,AMBER,0,Early signs of deterioration
913,50.52868277197357,AMBER,0,Early signs of deterioration
914,49.30949438531798,AMBER,0,Early signs of deterioration
915,49.28274931314191,AMBER,0,Early signs of deterioration
916,48.19771873363224,AMBER,0,Early signs of deterioration
917,49.02700954048964,AMBER,0,Early signs of deterioration
918,47.413436990230686,AMBER,0,Early signs of deterioration
919,47.72727250641544,AMBER,0,Early signs of deterioration
920,49.35365994698069,AMBER,0,Early signs of deterioration
921,49.734378060976134,AMBER,0,Early signs of deterioration
922,51.27985141669003,AMBER,0,Early signs of deterioration
923,52.23086460065296,AMBER,0,Early signs of deterioration
924,52.30880432351163,AMBER,0,Early signs of deterioration
925,50.018205537963766,AMBER,0,Early signs of deterioration
926,49.06597949526186,AMBER,0,Early signs of deterioration
927,46.41210067914379,AMBER,0,Early signs of deterioration
928,48.89982978545739,AMBER,0,Early signs of deterioration
929,47.894100494591825,AMBER,0,Early signs of deterioration
930,51.50069130590835,AMBER,0,Early signs of deterioration
931,50.38401756305166,AMBER,0,Early signs of deterioration
932,48.54361994377672,AMBER,0,Early signs of deterioration
933,51.16414536430128,AMBER,0,Early signs of deterioration
934,54.26931308814234,AMBER,0,Early signs of deterioration
935,53.545532016133926,AMBER,0,Early signs of deterioration
936,51.65442219605016,AMBER,0,Early signs of deterioration
937,56.95214606680099,AMBER,0,Early signs of deterioration
938,57.585126848397216,AMBER,0,Early signs of deterioration
939,55.819314915481186,AMBER,0,Early signs of deterioration
940,57.97938163680034,AMBER,0,Early signs of deterioration
941,56.82205585118461,AMBER,0,Early signs of deterioration
942,55.07053988047139,AMBER,0,Early signs of deterioration
943,54.96248706473376,AMBER,0,Early signs of deterioration
944,58.872907708989274,AMBER,0,Early signs of deterioration
945,56.9251965471961,AMBER,0,Early signs of deterioration
946,57.98069507214266,AMBER,0,Early signs of deterioration
947,58.61910628898443,AMBER,0,Early signs of deterioration
948,56.7602685427611,AMBER,0,Early signs of deterioration
949,57.99989251826612,AMBER,0,Early signs of deterioration
950,57.7929072806711,AMBER,0,Early signs of deterioration
951,58.963478086514066,AMBER,0,Early signs of deterioration
952,56.39512074023984,AMBER,0,Early signs of deterioration
953,55.78151690011664,AMBER,0,Early signs of deterioration
954,55.09709846174928,AMBER,0,Early signs of deterioration
955,54.8539240872196,AMBER,0,Early signs of deterioration
956,56.14715753241018,AMBER,0,Early signs of deterioration
957,55.62999705357208,AMBER,0,Early signs of deterioration
958,55.9477268156051,AMBER,0,Early signs of deterioration
959,55.441200056735184,AMBER,0,Early signs of deterioration
960,54.74082941603865,AMBER,0,Early signs of deterioration
961,54.889232752330784,AMBER,0,Early signs of deterioration
962,54.94783068164668,AMBER,0,Early signs of deterioration
963,55.549955584825696,AMBER,0,Early signs of deterioration
964,59.45964975350221,AMBER,0,Early signs of deterioration
965,57.98536768747652,AMBER,0,Early signs of deterioration
966,57.41983236996425,AMBER,0,Early signs of deterioration
967,57.99850291476064,AMBER,0,Early signs of deterioration
968,54.081778510058875,AMBER,0,Early signs of deterioration
969,55.458929367952805,AMBER,0,Early signs of deterioration
970,55.788590907581245,AMBER,0,Early signs of deterioration
971,52.79096678516726,AMBER,0,Early signs of deterioration
972,53.25921817924595,AMBER,0,Early signs of deterioration
973,54.048907414941546,AMBER,0,Early signs of deterioration
974,58.87901537165037,AMBER,0,Early signs of deterioration
975,58.94326942933162,AMBER,0,Early signs of deterioration
976,59.90180126449217,AMBER,0,Early signs of deterioration
977,60.43548899406966,AMBER,0,Early signs of deterioration
978,59.647771287599944,AMBER,0,Early signs of deterioration
979,58.90920948972879,AMBER,0,Early signs of deterioration
980,55.83752018732829,AMBER,0,Early signs of deterioration
981,59.33616779786867,AMBER,0,Early signs of deterioration
982,58.72784645046312,AMBER,0,Early signs of deterioration
983,55.69268194637273,AMBER,0,Early signs of deterioration
984,53.42989343058992,AMBER,0,Early signs of deterioration
985,55.194750445424205,AMBER,0,Early signs of deterioration
