time_sec,risk_score,risk_level,alert_triggered,explanation
986,57.460409317021515,AMBER,0,Early signs of deterioration
987,54.82338570874316,AMBER,0,Early signs of deterioration
988,52.557831454139176,AMBER,0,Early signs of deterioration
989,53.18183684535581,AMBER,0,Early signs of deterioration
990,51.65106663778092,AMBER,0,Early signs of deterioration
991,51.59421147519428,AMBER,0,Early signs of deterioration
992,52.65125613801689,AMBER,0,Early signs of deterioration
993,51.061130032687686,AMBER,0,Early signs of deterioration
994,51.250251425600226,AMBER,0,Early signs of deterioration
995,51.870913689988555,AMBER,0,Early signs of deterioration
996,50.561273767875896,AMBER,0,Early signs of deterioration
997,50.698664237875654,AMBER,0,Early signs of deterioration
998,51.04381795298625,AMBER,0,Early signs of deterioration
999,52.30947049006818,AMBER,0,Early signs of deterioration
1000,51.43362278255808,AMBER,0,Early signs of deterioration
1001,52.742015072882445,AMBER,0,Early signs of deterioration
1002,52.3303534397851,AMBER,0,Early signs of deterioration
1003,51.597134389862255,AMBER,0,Early signs of deterioration
1004,53.21527004413514,AMBER,0,Early signs of deterioration
1005,55.330534143141115,AMBER,0,Early signs of deterioration
1006,56.10201091331284,AMBER,0,Early signs of deterioration
1007,57.899294500714646,AMBER,0,Early signs of deterioration
1008,60.1080607146058,AMBER,0,Early signs of deterioration
1009,60.488986409723104,AMBER,0,Early signs of deterioration
1010,58.243080599073366,AMBER,0,Early signs of deterioration
1011,58.55965119004944,AMBER,0,Early signs of deterioration
1012,57.85857407318811,AMBER,0,Early signs of deterioration
1013,57.79162303481215,AMBER,0,Early signs of deterioration
1014,54.26186714389687,AMBER,0,Early signs of deterioration
1015,57.024777619378426,AMBER,0,Early signs of deterioration
1016,56.91442664237184,AMBER,0,Early signs of deterioration
1017,54.61184302942203,AMBER,0,Early signs of deterioration
1018,56.3038804335124,AMBER,0,Early signs of deterioration
1019,53.94925668784765,AMBER,0,Early signs of deterioration
1020,56.20560711042279,AMBER,0,Early signs of deterioration
1021,58.49694043969251,AMBER,0,Early signs of deterioration
1022,58.34154605898778,AMBER,0,Early signs of deterioration
1023,57.0258954553572,AMBER,0,Early signs of deterioration
1024,57.09304548209358,AMBER,0,Early signs of deterioration
1025,58.975654052898406,AMBER,0,Early signs of deterioration
1026,57.43192462542399,AMBER,0,Early signs of deterioration
1027,58.75174626909021,AMBER,0,Early signs of deterioration
1028,56.87001970363124,AMBER,0,Early signs of deterioration
1029,56.55528034248599,AMBER,0,Early signs of deterioration
1030,57.71943491439686,AMBER,0,Early signs of deterioration
1031,56.98106700491559,AMBER,0,Early signs of deterioration
1032,58.14701103984828,AMBER,0,Early signs of deterioration
1033,59.25615331209582,AMBER,0,Early signs of deterioration
1034,61.9716327509567,AMBER,0,Early signs of deterioration
1035,63.505259416175406,AMBER,0,Early signs of deterioration
1036,63.996990067904534,AMBER,0,Early signs of deterioration
1037,66.55707205460678,AMBER,0,Early signs of deterioration
1038,67.1335193356733,AMBER,0,Early signs of deterioration
1039,67.28904790333893,AMBER,0,Early signs of deterioration
1040,64.65795566387384,AMBER,0,Early signs of deterioration
1041,64.41676150321187,AMBER,0,Early signs of deterioration
1042,63.88451223172823,AMBER,0,Early signs of deterioration
1043,62.49625294752891,AMBER,0,Early signs of deterioration
1044,59.57296909340228,AMBER,0,Early signs of deterioration
1045,59.60281119482395,AMBER,0,Early signs of deterioration
1046,59.92617985549489,AMBER,0,Early signs of deterioration
1047,58.80001932037846,AMBER,0,Early signs of deterioration
1048,59.691132734143494,AMBER,0,Early signs of deterioration
1049,60.36816165304238,AMBER,0,Early signs of deterioration
1050,58.94953127496015,AMBER,0,Early signs of deterioration
1051,59.174938947732045,AMBER,0,Early signs of deterioration
1052,60.45265806147937,AMBER,0,Early signs of deterioration
1053,59.97091715008174,AMBER,0,Early signs of deterioration
1054,59.536084835268205,AMBER,0,Early signs of deterioration
1055,60.627274441483664,AMBER,0,Early signs of deterioration
1056,60.74623689680087,AMBER,0,Early signs of deterioration
1057,60.18932672080585,AMBER,0,Early signs of deterioration
1058,59.97333963566403,AMBER,0,Early signs of deterioration
1059,59.83379786090004,AMBER,0,Early signs of deterioration
1060,59.14889375179433,AMBER,0,Early signs of deterioration
1061,59.53615147470365,AMBER,0,Early signs of deterioration
1062,56.704023012149705,AMBER,0,Early signs of deterioration
1063,56.93909613857888,AMBER,0,Early signs of deterioration
1064,58.056131943597094,AMBER,0,Early signs of deterioration
1065,60.86521457577831,AMBER,0,Early signs of deterioration
1066,59.12691798454816,AMBER,0,Early signs of deterioration
1067,59.30242263323888,AMBER,0,Early signs of deterioration
1068,57.24548458436671,AMBER,0,Early signs of deterioration
1069,59.03858941528017,AMBER,0,Early signs of deterioration
1070,58.52195323082255,AMBER,0,Early signs of deterioration
1071,60.8194011339547,AMBER,0,Early signs of deterioration
1072,62.3891810269679,AMBER,0,Early signs of deterioration
1073,62.644698700136345,AMBER,0,Early signs of deterioration
1074,63.06800925906352,AMBER,0,Early signs of deterioration
1075,63.56587181261766,AMBER,0,Early signs of deterioration
1076,63.273575532525655,AMBER,0,Early signs of deterioration
1077,66.10238452040966,AMBER,0,Early signs of deterioration
1078,62.521734977399205,AMBER,0,Early signs of deterioration
1079,62.463845839134216,AMBER,0,Early signs of deterioration
1080,59.93371905741983,AMBER,0,Early signs of deterioration
1081,61.25409340852272,AMBER,0,Early signs of deterioration
1082,61.343376513152776,AMBER,0,Early signs of deterioration
1083,61.28159728877318,AMBER,0,Early signs of deterioration
1084,60.881630406991505,AMBER,0,Early signs of deterioration
1085,59.2000050619299,AMBER,0,Early signs of deterioration
1086,59.0389306078703,AMBER,0,Early signs of deterioration
1087,58.857182984311024,AMBER,0,Early signs of deterioration
1088,60.10543825277785,AMBER,0,Early signs of deterioration
1089,62.99245475221778,AMBER,0,Early signs of deterioration
1090,59.16821291639884,AMBER,0,Early signs of deterioration
1091,58.57085197708621,AMBER,0,Early signs of deterioration
1092,58.415891714919546,AMBER,0,Early signs of deterioration
1093,56.924112588445325,AMBER,0,Early signs of deterioration
1094,57.76927233731748,AMBER,0,Early signs of deterioration
1095,57.2352386658809,AMBER,0,Early signs of deterioration
1096,56.853325236801496,AMBER,0,Early signs of deterioration
1097,57.717136395735565,AMBER,0,Early signs of deterioration
1098,60.743540726432,AMBER,0,Early signs of deterioration
1099,58.70658167822485,AMBER,0,Early signs of deterioration
1100,57.303917152925706,AMBER,0,Early signs of deterioration
1101,57.3427163459353,AMBER,0,Early signs of deterioration
1102,57.1054212410308,AMBER,0,Early signs of deterioration
1103,58.35857204535159,AMBER,0,Early signs of deterioration
1104,60.45640171564908,AMBER,0,Early signs of deterioration
1105,63.2903518301819,AMBER,0,Early signs of deterioration
1106,64.80568112783574,AMBER,0,Early signs of deterioration
1107,65.96457991830724,AMBER,0,Early signs of deterioration
1108,66.32211770755039,AMBER,0,Early signs of deterioration
1109,67.9125188662162,AMBER,0,Early signs of deterioration
1110,66.6547887552604,AMBER,0,Early signs of deterioration
1111,68.76249802014408,AMBER,0,Early signs of deterioration
1112,70.56194024913388,RED,1,Critical risk: elevated heart rate and low oxygen levels
1113,71.18010919668848,RED,1,Critical risk: elevated heart rate and low oxygen levels
1114,70.54091927789737,RED,1,Critical risk: elevated heart rate and low oxygen levels
1115,69.84705648257494,AMBER,0,Early signs of deterioration
1116,69.68934851741594,AMBER,0,Early signs of deterioration
1117,69.21903012885383,AMBER,0,Early signs of deterioration
1118,71.69307115382789,RED,1,Critical risk: elevated heart rate and low oxygen levels
1119,69.85589309961225,AMBER,0,Early signs of deterioration
1120,66.34999910724235,AMBER,0,Early signs of deterioration
1121,64.44432506485042,AMBER,0,Early signs of deterioration
1122,64.49700995441884,AMBER,0,Early signs of deterioration
1123,63.58346999595291,AMBER,0,Early signs of deterioration
1124,64.62824598130602,AMBER,0,Early signs of deterioration
1125,65.51018408650374,AMBER,0,Early signs of deterioration
1126,68.40684849564452,AMBER,0,Early signs of deterioration
1127,62.335235277320095,AMBER,0,Early signs of deterioration
1128,64.56990476409784,AMBER,0,Early signs of deterioration
1129,64.68150115598746,AMBER,0,Early signs of deterioration
1130,63.05332078368471,AMBER,0,Early signs of deterioration
1131,61.84058767090784,AMBER,0,Early signs of deterioration
1132,59.751299299449215,AMBER,0,Early signs of deterioration
1133,59.266693471635406,AMBER,0,Early signs of deterioration
1134,61.052493262355306,AMBER,0,Early signs of deterioration
1135,62.80507480753699,AMBER,0,Early signs of deterioration
1136,63.33854493603004,AMBER,0,Early signs of deterioration
1137,64.3902622047944,AMBER,0,Early signs of deterioration
1138,62.75931341378711,AMBER,0,Early signs of deterioration
1139,64.96886570598494,AMBER,0,Early signs of deterioration
1140,63.01440979101801,AMBER,0,Early signs of deterioration
1141,61.80408888837218,AMBER,0,Early signs of deterioration
1142,63.875581256264674,AMBER,0,Early signs of deterioration
1143,62.29363286240344,AMBER,0,Early signs of deterioration
1144,60.179347093199794,AMBER,0,Early signs of deterioration
1145,60.445027405361216,AMBER,0,Early signs of deterioration
1146,59.83844945420288,AMBER,0,Early signs of deterioration
1147,60.40919414628348,AMBER,0,Early signs of deterioration
1148,60.09289621054312,AMBER,0,Early signs of deterioration
1149,60.59039293241683,AMBER,0,Early signs of deterioration
1150,60.933728766237266,AMBER,0,Early signs of deterioration
1151,62.39838831856437,AMBER,0,Early signs of deterioration
1152,61.63019519165431,AMBER,0,Early signs of deterioration
1153,61.14165315449553,AMBER,0,Early signs of deterioration
1154,60.34618373567071,AMBER,0,Early signs of deterioration
1155,61.03699965949045,AMBER,0,Early signs of deterioration
1156,63.85456569670835,AMBER,0,Early signs of deterioration
1157,62.287949054985184,AMBER,0,Early signs of deterioration
1158,65.29516608331112,AMBER,0,Early signs of deterioration
1159,62.85692322958205,AMBER,0,Early signs of deterioration
1160,63.35905065580809,AMBER,0,Early signs of deterioration
1161,64.68291252144897,AMBER,0,Early signs of deterioration
1162,64.59303970381518,AMBER,0,Early signs of deterioration
1163,65.59819478917535,AMBER,0,Early signs of deterioration
1164,66.54501802130874,AMBER,0,Early signs of deterioration
1165,65.17361361388066,AMBER,0,Early signs of deterioration
1166,66.7357963771619,AMBER,0,Early signs of deterioration
1167,71.24141266553795,RED,1,Critical risk: elevated heart rate and low oxygen levels
1168,71.66514715485408,RED,1,Critical risk: elevated heart rate and low oxygen levels
1169,72.01943450219818,RED,1,Critical risk: elevated heart rate and low oxygen levels
1170,72.83876849309536,RED,1,Critical risk: elevated heart rate and low oxygen levels
1171,73.33330696894578,RED,1,Critical risk: elevated heart rate and low oxygen levels
1172,72.6552015144201,RED,1,Critical risk: elevated heart rate and low oxygen levels
1173,68.87257391424541,AMBER,0,Early signs of deterioration
1174,68.85083631082215,AMBER,0,Early signs of deterioration
1175,70.02189694301475,RED,1,Critical risk: elevated heart rate and low oxygen levels
1176,70.93748244522236,RED,1,Critical risk: elevated heart rate and low oxygen levels
1177,69.80640495872115,AMBER,0,Early signs of deterioration
1178,70.02738975138244,RED,1,Critical risk: elevated heart rate and low oxygen levels
1179,69.87368063459476,AMBER,0,Early signs of deterioration
1180,68.8825036278697,AMBER,0,Early signs of deterioration
1181,69.24769061264385,AMBER,0,Early signs of deterioration
1182,68.81502251207698,AMBER,0,Early signs of deterioration
1183,68.934581077259,AMBER,0,Early signs of deterioration
1184,68.73361887867864,AMBER,0,Early signs of deterioration
1185,70.45703142835339,RED,1,Critical risk: elevated heart rate and low oxygen levels
1186,71.56739977491127,RED,1,Critical risk: elevated heart rate and low oxygen levels
1187,70.00617341935668,RED,1,Critical risk: elevated heart rate and low oxygen levels
1188,70.10298675995618,RED,1,Critical risk: elevated heart rate and low oxygen levels
1189,67.45842622052723,AMBER,0,Early signs of deterioration
1190,68.9260664761715,AMBER,0,Early signs of deterioration
1191,69.05238407838169,AMBER,0,Early signs of deterioration
1192,66.80312211217219,AMBER,0,Early signs of deterioration
1193,65.71613506492504,AMBER,0,Early signs of deterioration
1194,65.48420563150822,AMBER,0,Early signs of deterioration
1195,67.82818215201831,AMBER,0,Early signs of deterioration
1196,68.65809486883283,AMBER,0,Early signs of deterioration
1197,65.35491263411812,AMBER,0,Early signs of deterioration
1198,65.42247173556134,AMBER,0,Early signs of deterioration
1199,66.06962176114568,AMBER,0,Early signs of deterioration
1200,70.41543329150338,RED,1,Critical risk: elevated heart rate and low oxygen levels
1201,72.11736302360548,RED,1,Critical risk: elevated heart rate and low oxygen levels
1202,73.69010323279387,RED,1,Critical risk: elevated heart rate and low oxygen levels
1203,77.09141886890312,RED,1,Critical risk: elevated heart rate and low oxygen levels
1204,78.67897783192183,RED,1,Critical risk: elevated heart rate and low oxygen levels
1205,81.29458734742651,RED,1,Critical risk: elevated heart rate and low oxygen levels
1206,82.34897278421634,RED,1,Critical risk: elevated heart rate and low oxygen levels
1207,84.50677561803236,RED,1,Critical risk: elevated heart rate and low oxygen levels
1208,85.66338020147501,RED,1,Critical risk: elevated heart rate and low oxygen levels
1209,85.75788035419153,RED,1,Critical risk: elevated heart rate and low oxygen levels
1210,87.98495244074645,RED,1,Critical risk: elevated heart rate and low oxygen levels
1211,86.57686435813456,RED,1,Critical risk: elevated heart rate and low oxygen levels
1212,88.1347831141634,RED,1,Critical risk: elevated heart rate and low oxygen levels
1213,88.53794662556771,RED,1,Critical risk: elevated heart rate and low oxygen levels
1214,89.46010301078873,RED,1,Critical risk: elevated heart rate and low oxygen levels
1215,87.39141622844765,RED,1,Critical risk: elevated heart rate and low oxygen levels
1216,85.53826732285597,RED,1,Critical risk: elevated heart rate and low oxygen levels
1217,85.74796168311066,RED,1,Critical risk: elevated heart rate and low oxygen levels
1218,84.37155586989746,RED,1,Critical risk: elevated heart rate and low oxygen levels
1219,85.66243403077183,RED,1,Critical risk: elevated heart rate and low oxygen levels
1220,83.09755113485728,RED,1,Critical risk: elevated heart rate and low oxygen levels
1221,81.52110202526488,RED,1,Critical risk: elevated heart rate and low oxygen levels
1222,80.40229932602665,RED,1,Critical risk: elevated heart rate and low oxygen levels
1223,79.16418686950774,RED,1,Critical risk: elevated heart rate and low oxygen levels
1224,77.09306577138719,RED,1,Critical risk: elevated heart rate and low oxygen levels
1225,75.60769157760524,RED,1,Critical risk: elevated heart rate and low oxygen levels
1226,72.48194887087183,RED,1,Critical risk: elevated heart rate and low oxygen levels
1227,69.75985280032722,AMBER,0,Early signs of deterioration
1228,65.25212574341872,AMBER,0,Early signs of deterioration
1229,60.83231053981981,AMBER,0,Early signs of deterioration
1230,60.489319511325874,AMBER,0,Early signs of deterioration
1231,58.841999222768635,AMBER,0,Early signs of deterioration
1232,58.05898587842033,AMBER,0,Early signs of deterioration
1233,57.37168394927658,AMBER,0,Early signs of deterioration
1234,54.64409972469594,AMBER,0,Early signs of deterioration
1235,57.06531836630076,AMBER,0,Early signs of deterioration
1236,56.76927169804289,AMBER,0,Early signs of deterioration
1237,57.00337912247999,AMBER,0,Early signs of deterioration
1238,56.64213469735597,AMBER,0,Early signs of deterioration
1239,56.74351483167348,AMBER,0,Early signs of deterioration
1240,57.62121928425428,AMBER,0,Early signs of deterioration
1241,57.77306450065203,AMBER,0,Early signs of deterioration
1242,58.51434511130746,AMBER,0,Early signs of deterioration
1243,56.758278338749534,AMBER,0,Early signs of deterioration
1244,58.42953170488444,AMBER,0,Early signs of deterioration
1245,56.82766012856701,AMBER,0,Early signs of deterioration
1246,56.58175146405638,AMBER,0,Early signs of deterioration
1247,56.26406433335556,AMBER,0,Early signs of deterioration
1248,57.691208267431094,AMBER,0,Early signs of deterioration
1249,58.644230768429736,AMBER,0,Early signs of deterioration
1250,57.59108951398075,AMBER,0,Early signs of deterioration
1251,57.065830676187545,AMBER,0,Early signs of deterioration
1252,58.566532643203814,AMBER,0,Early signs of deterioration
1253,57.25363603835045,AMBER,0,Early signs of deterioration
1254,56.28738012498607,AMBER,0,Early signs of deterioration
1255,55.681045046094695,AMBER,0,Early signs of deterioration
1256,54.8605431417424,AMBER,0,Early signs of deterioration
1257,56.52256655906038,AMBER,0,Early signs of deterioration
1258,55.54874066114374,AMBER,0,Early signs of deterioration
1259,53.7923767962081,AMBER,0,Early signs of deterioration
1260,53.99502006066507,AMBER,0,Early signs of deterioration
1261,53.28672679148113,AMBER,0,Early signs of deterioration
1262,52.98032355099697,AMBER,0,Early signs of deterioration
1263,54.76979908713026,AMBER,0,Early signs of deterioration
1264,56.30161420297492,AMBER,0,Early signs of deterioration
1265,55.13154885798815,AMBER,0,Early signs of deterioration
1266,55.67852895661717,AMBER,0,Early signs of deterioration
1267,55.467887389950754,AMBER,0,Early signs of deterioration
1268,55.59647773048385,AMBER,0,Early signs of deterioration
1269,55.27426137080124,AMBER,0,Early signs of deterioration
1270,57.43636083904176,AMBER,0,Early signs of deterioration
1271,58.481836565566006,AMBER,0,Early signs of deterioration
1272,60.78942333813125,AMBER,0,Early signs of deterioration
1273,58.271685269825,AMBER,0,Early signs of deterioration
1274,59.09431068227163,AMBER,0,Early signs of deterioration
1275,56.32953028995361,AMBER,0,Early signs of deterioration
1276,56.16602055503157,AMBER,0,Early signs of deterioration
1277,55.28524495950972,AMBER,0,Early signs of deterioration
1278,54.237960551440274,AMBER,0,Early signs of deterioration
1279,54.20058112054111,AMBER,0,Early signs of deterioration
1280,53.99734679396711,AMBER,0,Early signs of deterioration
1281,52.22902362726384,AMBER,0,Early signs of deterioration
1282,51.467513268325,AMBER,0,Early signs of deterioration
1283,50.53766877133961,AMBER,0,Early signs of deterioration
1284,49.12304381608534,AMBER,0,Early signs of deterioration
1285,49.525970491330426,AMBER,0,Early signs of deterioration
1286,49.888248115832056,AMBER,0,Early signs of deterioration
1287,49.85180942211696,AMBER,0,Early signs of deterioration
1288,49.26531278347393,AMBER,0,Early signs of deterioration
1289,49.701666144997866,AMBER,0,Early signs of deterioration
1290,49.3565437091406,AMBER,0,Early signs of deterioration
1291,49.836769749397206,AMBER,0,Early signs of deterioration
1292,51.49270564154459,AMBER,0,Early signs of deterioration
1293,50.005466212793834,AMBER,0,Early signs of deterioration
1294,48.14497945739138,AMBER,0,Early signs of deterioration
1295,48.50895720964773,AMBER,0,Early signs of deterioration
1296,48.179208471536064,AMBER,0,Early signs of deterioration
1297,48.82239548412831,AMBER,0,Early signs of deterioration
1298,46.836236105413185,AMBER,0,Early signs of deterioration
1299,46.7575250099672,AMBER,0,Early signs of deterioration
1300,46.1235388998619,AMBER,0,Early signs of deterioration
1301,45.68067349218413,AMBER,0,Early signs of deterioration
1302,47.63573115881575,AMBER,0,Early signs of deterioration
1303,48.05242350192555,AMBER,0,Early signs of deterioration
1304,47.39655362212558,AMBER,0,Early signs of deterioration
1305,46.50021710885289,AMBER,0,Early signs of deterioration
1306,46.394982722681185,AMBER,0,Early signs of deterioration
1307,47.39459127552959,AMBER,0,Early signs of deterioration
1308,47.48801511294831,AMBER,0,Early signs of deterioration
1309,48.881640136146245,AMBER,0,Early signs of deterioration
1310,48.85640971369233,AMBER,0,Early signs of deterioration
1311,47.40351378634691,AMBER,0,Early signs of deterioration
1312,46.302999155592985,AMBER,0,Early signs of deterioration
1313,46.499845573145834,AMBER,0,Early signs of deterioration
1314,46.55674089477095,AMBER,0,Early signs of deterioration
1315,45.80032352412452,AMBER,0,Early signs of deterioration
1316,46.52330094240247,AMBER,0,Early signs of deterioration
1317,46.67612579052414,AMBER,0,Early signs of deterioration
1318,46.280775003080755,AMBER,0,Early signs of deterioration
1319,46.09390246511343,AMBER,0,Early signs of deterioration
1320,46.20849117002309,AMBER,0,Early signs of deterioration
1321,48.1067413302359,AMBER,0,Early signs of deterioration
1322,48.596003596508325,AMBER,0,Early signs of deterioration
1323,47.91560554902095,AMBER,0,Early signs of deterioration
1324,48.10582603590085,AMBER,0,Early signs of deterioration
1325,45.96825126866852,AMBER,0,Early signs of deterioration
1326,46.03198330073453,AMBER,0,Early signs of deterioration
1327,46.28536551826936,AMBER,0,Early signs of deterioration
1328,49.34739952711352,AMBER,0,Early signs of deterioration
1329,49.89604233828436,AMBER,0,Early signs of deterioration
1330,49.84868221908102,AMBER,0,Early signs of deterioration
1331,48.58394466959586,AMBER,0,Early signs of deterioration
1332,49.94575554832303,AMBER,0,Early signs of deterioration
1333,50.129319275584464,AMBER,0,Early signs of deterioration
1334,49.875235145002016,AMBER,0,Early signs of deterioration
1335,49.989836479212194,AMBER,0,Early signs of deterioration
1336,49.82290072774586,AMBER,0,Early signs of deterioration
1337,51.92131202906676,AMBER,0,Early signs of deterioration
1338,51.738363103426465,AMBER,0,Early signs of deterioration
1339,53.88961159153412,AMBER,0,Early signs of deterioration
1340,52.39665276562337,AMBER,0,Early signs of deterioration
1341,51.623316978419936,AMBER,0,Early signs of deterioration
1342,51.670712187317065,AMBER,0,Early signs of deterioration
1343,52.17486970214669,AMBER,0,Early signs of deterioration
1344,53.34590984303403,AMBER,0,Early signs of deterioration
1345,52.71695960444282,AMBER,0,Early signs of deterioration
1346,51.517550655926,AMBER,0,Early signs of deterioration
1347,50.84678572639005,AMBER,0,Early signs of deterioration
1348,50.4665816157173,AMBER,0,Early signs of deterioration
1349,49.90976409096869,AMBER,0,Early signs of deterioration
1350,50.34163959865806,AMBER,0,Early signs of deterioration
1351,50.03758837469969,AMBER,0,Early signs of deterioration
1352,49.17513464328613,AMBER,0,Early signs of deterioration
1353,48.991187463418626,AMBER,0,Early signs of deterioration
