time_sec,risk_score,risk_level,alert_triggered,explanation
1354,49.37773782413694,AMBER,0,Early signs of deterioration
1355,51.75495557174793,AMBER,0,Early signs of deterioration
1356,50.76613886235549,AMBER,0,Early signs of deterioration
1357,50.822799836278534,AMBER,0,Early signs of deterioration
1358,50.81426333858984,AMBER,0,Early signs of deterioration
1359,49.58110176643255,AMBER,0,Early signs of deterioration
1360,49.65456236513136,AMBER,0,Early signs of deterioration
1361,49.67493940116315,AMBER,0,Early signs of deterioration
1362,48.27777294535049,AMBER,0,Early signs of deterioration
1363,48.475478204484766,AMBER,0,Early signs of deterioration
1364,48.07297020671395,AMBER,0,Early signs of deterioration
1365,45.66835412710486,AMBER,0,Early signs of deterioration
1366,45.803595666378534,AMBER,0,Early signs of deterioration
1367,46.85560621470154,AMBER,0,Early signs of deterioration
1368,46.38774192424058,AMBER,0,Early signs of deterioration
1369,46.17028293940799,AMBER,0,Early signs of deterioration
1370,44.482355250338266,AMBER,0,Early signs of deterioration
1371,44.12803182503882,AMBER,0,Early signs of deterioration
1372,44.90412169456442,AMBER,0,Early signs of deterioration
1373,46.37722314693538,AMBER,0,Early signs of deterioration
1374,46.23120824876629,AMBER,0,Early signs of deterioration
1375,44.40642894038478,AMBER,0,Early signs of deterioration
1376,46.11192741214151,AMBER,0,Early signs of deterioration
1377,46.11475801530128,AMBER,0,Early signs of deterioration
1378,46.25563822234701,AMBER,0,Early signs of deterioration
1379,44.85505306307163,AMBER,0,Early signs of deterioration
1380,45.164307751670655,AMBER,0,Early signs of deterioration
1381,47.234654948163424,AMBER,0,Early signs of deterioration
1382,50.29240516196471,AMBER,0,Early signs of deterioration
1383,51.564222391719184,AMBER,0,Early signs of deterioration
1384,55.13192938002205,AMBER,0,Early signs of deterioration
1385,52.37235599998082,AMBER,0,Early signs of deterioration
1386,53.33019067030784,AMBER,0,Early signs of deterioration
1387,54.45312248414311,AMBER,0,Early signs of deterioration
1388,55.99300385203338,AMBER,0,Early signs of deterioration
1389,54.3122830633778,AMBER,0,Early signs of deterioration
1390,52.65202912947749,AMBER,0,Early signs of deterioration
1391,50.32120327172486,AMBER,0,Early signs of deterioration
1392,49.64445898230215,AMBER,0,Early signs of deterioration
1393,48.73857604118913,AMBER,0,Early signs of deterioration
1394,46.70319575550734,AMBER,0,Early signs of deterioration
1395,44.69866509656975,AMBER,0,Early signs of deterioration
1396,45.24470752935441,AMBER,0,Early signs of deterioration
1397,45.74212041968438,AMBER,0,Early signs of deterioration
1398,45.926768557863234,AMBER,0,Early signs of deterioration
1399,48.45900685963524,AMBER,0,Early signs of deterioration
1400,47.92577541762974,AMBER,0,Early signs of deterioration
1401,47.48513115190912,AMBER,0,Early signs of deterioration
1402,48.31775071102235,AMBER,0,Early signs of deterioration
1403,49.63334030241547,AMBER,0,Early signs of deterioration
1404,49.8089416087793,AMBER,0,Early signs of deterioration
1405,52.546731849823175,AMBER,0,Early signs of deterioration
1406,51.84779887998891,AMBER,0,Early signs of deterioration
1407,51.22324949866465,AMBER,0,Early signs of deterioration
1408,53.23522092345401,AMBER,0,Early signs of deterioration
1409,52.309623138566835,AMBER,0,Early signs of deterioration
1410,51.199255071578975,AMBER,0,Early signs of deterioration
1411,48.8376439306775,AMBER,0,Early signs of deterioration
1412,46.60971985611212,AMBER,0,Early signs of deterioration
1413,45.54524941095554,AMBER,0,Early signs of deterioration
1414,44.52454678089646,AMBER,0,Early signs of deterioration
1415,44.78847511947566,AMBER,0,Early signs of deterioration
1416,45.28997154462546,AMBER,0,Early signs of deterioration
1417,47.73791844075029,AMBER,0,Early signs of deterioration
1418,49.42002368319981,AMBER,0,Early signs of deterioration
1419,47.4734070761422,AMBER,0,Early signs of deterioration
1420,46.872750829944806,AMBER,0,Early signs of deterioration
1421,47.26833911332258,AMBER,0,Early signs of deterioration
1422,47.29354844255075,AMBER,0,Early signs of deterioration
1423,45.97834533093632,AMBER,0,Early signs of deterioration
1424,47.79283561606832,AMBER,0,Early signs of deterioration
1425,47.89252959334504,AMBER,0,Early signs of deterioration
1426,48.35074937103491,AMBER,0,Early signs of deterioration
1427,47.46722243103984,AMBER,0,Early signs of deterioration
1428,47.63150302917057,AMBER,0,Early signs of deterioration
1429,49.47772335249535,AMBER,0,Early signs of deterioration
1430,49.2849166183782,AMBER,0,Early signs of deterioration
1431,47.81217191797107,AMBER,0,Early signs of deterioration
1432,46.79538369775788,AMBER,0,Early signs of deterioration
1433,46.35338445452397,AMBER,0,Early signs of deterioration
1434,46.753975200672045,AMBER,0,Early signs of deterioration
1435,47.998770531203114,AMBER,0,Early signs of deterioration
1436,47.678655371913635,AMBER,0,Early signs of deterioration
1437,46.12946091332361,AMBER,0,Early signs of deterioration
1438,46.35557476979036,AMBER,0,Early signs of deterioration
1439,46.74848772517561,AMBER,0,Early signs of deterioration
1440,45.89613747429229,AMBER,0,Early signs of deterioration
1441,45.754105718348704,AMBER,0,Early signs of deterioration
1442,47.11223281962415,AMBER,0,Early signs of deterioration
1443,47.543207273169536,AMBER,0,Early signs of deterioration
1444,46.83168788214544,AMBER,0,Early signs of deterioration
1445,45.033064565305246,AMBER,0,Early signs of deterioration
1446,44.30863086159744,AMBER,0,Early signs of deterioration
1447,43.59099756655148,AMBER,0,Early signs of deterioration
1448,43.59128924499978,AMBER,0,Early signs of deterioration
1449,43.02293328431368,AMBER,0,Early signs of deterioration
1450,42.45578312885027,AMBER,0,Early signs of deterioration
1451,42.02672263639043,AMBER,0,Early signs of deterioration
1452,42.10268829881327,AMBER,0,Early signs of deterioration
1453,45.1735446270893,AMBER,0,Early signs of deterioration
1454,44.77578582562709,AMBER,0,Early signs of deterioration
1455,45.03222374239011,AMBER,0,Early signs of deterioration
1456,42.8916045263254,AMBER,0,Early signs of deterioration
1457,43.12896115882438,AMBER,0,Early signs of deterioration
1458,43.01671871239862,AMBER,0,Early signs of deterioration
1459,43.307542186706954,AMBER,0,Early signs of deterioration
1460,41.905306844925576,AMBER,0,Early signs of deterioration
1461,41.92109591503331,AMBER,0,Early signs of deterioration
1462,41.38942658543704,AMBER,0,Early signs of deterioration
1463,39.86811937186527,GREEN,0,Vitals stable
1464,40.62101024886688,AMBER,0,Early signs of deterioration
1465,40.230502129374045,AMBER,0,Early signs of deterioration
1466,39.80408150123513,GREEN,0,Vitals stable
1467,39.27630789608905,GREEN,0,Vitals stable
1468,38.85336135748451,GREEN,0,Vitals stable
1469,38.67016912582935,GREEN,0,Vitals stable
1470,38.80100787876883,GREEN,0,Vitals stable
1471,38.81167245410552,GREEN,0,Vitals stable
1472,38.97809179609611,GREEN,0,Vitals stable
1473,40.95929272334946,AMBER,0,Early signs of deterioration
1474,39.83322759790966,GREEN,0,Vitals stable
1475,38.751072633448935,GREEN,0,Vitals stable
1476,38.225166194997776,GREEN,0,Vitals stable
1477,38.96398951319015,GREEN,0,Vitals stable
1478,38.77368445211984,GREEN,0,Vitals stable
1479,39.467474407517706,GREEN,0,Vitals stable
1480,38.535345793834,GREEN,0,Vitals stable
1481,38.521725404370684,GREEN,0,Vitals stable
1482,39.26440068775936,GREEN,0,Vitals stable
1483,39.61728315433659,GREEN,0,Vitals stable
1484,39.93471240504299,GREEN,0,Vitals stable
1485,42.153982005853955,AMBER,0,Early signs of deterioration
1486,41.02307371109609,AMBER,0,Early signs of deterioration
1487,40.51575559647496,AMBER,0,Early signs of deterioration
1488,42.41230892434635,AMBER,0,Early signs of deterioration
1489,40.215964959702504,AMBER,0,Early signs of deterioration
1490,40.181169893791534,AMBER,0,Early signs of deterioration
1491,40.07484980164641,AMBER,0,Early signs of deterioration
1492,39.90779277838536,GREEN,0,Vitals stable
1493,41.62186004383719,AMBER,0,Early signs of deterioration
1494,41.50153115795054,AMBER,0,Early signs of deterioration
1495,39.44951687805124,GREEN,0,Vitals stable
1496,39.13439830267382,GREEN,0,Vitals stable
1497,39.2452370327382,GREEN,0,Vitals stable
1498,38.9177120452072,GREEN,0,Vitals stable
1499,38.38278756521858,GREEN,0,Vitals stable
1500,39.467175501356536,GREEN,0,Vitals stable
1501,39.301909013696694,GREEN,0,Vitals stable
1502,39.96506573833635,GREEN,0,Vitals stable
1503,38.69765962907909,GREEN,0,Vitals stable
1504,38.305805779500616,GREEN,0,Vitals stable
1505,38.3122851577316,GREEN,0,Vitals stable
1506,39.70063349288351,GREEN,0,Vitals stable
1507,39.64300886981908,GREEN,0,Vitals stable
1508,39.52243702741482,GREEN,0,Vitals stable
1509,38.82038194463029,GREEN,0,Vitals stable
1510,39.5200365543224,GREEN,0,Vitals stable
1511,37.787653683154424,GREEN,0,Vitals stable
1512,38.10983805535413,GREEN,0,Vitals stable
1513,39.346212947153774,GREEN,0,Vitals stable
1514,38.97420576262722,GREEN,0,Vitals stable
1515,39.82622012795976,GREEN,0,Vitals stable
1516,41.62424971219816,AMBER,0,Early signs of deterioration
1517,40.9358446019884,AMBER,0,Early signs of deterioration
1518,41.98632892137642,AMBER,0,Early signs of deterioration
1519,40.37348609221248,AMBER,0,Early signs of deterioration
1520,39.60776405474647,GREEN,0,Vitals stable
1521,39.02604975819647,GREEN,0,Vitals stable
1522,38.45718775459479,GREEN,0,Vitals stable
1523,42.1746001174239,AMBER,0,Early signs of deterioration
1524,42.65041811146574,AMBER,0,Early signs of deterioration
1525,40.70966814335937,AMBER,0,Early signs of deterioration
1526,41.41189634032598,AMBER,0,Early signs of deterioration
1527,42.41187723185898,AMBER,0,Early signs of deterioration
1528,41.75199875096149,AMBER,0,Early signs of deterioration
1529,41.25999466552666,AMBER,0,Early signs of deterioration
1530,43.198139659546,AMBER,0,Early signs of deterioration
1531,42.36006762645974,AMBER,0,Early signs of deterioration
1532,43.38656294595242,AMBER,0,Early signs of deterioration
1533,44.07262825495142,AMBER,0,Early signs of deterioration
1534,42.387026587836985,AMBER,0,Early signs of deterioration
1535,41.91531333309362,AMBER,0,Early signs of deterioration
1536,43.792365429082544,AMBER,0,Early signs of deterioration
1537,43.12034351831326,AMBER,0,Early signs of deterioration
1538,41.76842515320964,AMBER,0,Early signs of deterioration
1539,41.010145630501306,AMBER,0,Early signs of deterioration
1540,41.426614867760854,AMBER,0,Early signs of deterioration
1541,42.0398811514074,AMBER,0,Early signs of deterioration
1542,42.33268219834388,AMBER,0,Early signs of deterioration
1543,41.05799860959618,AMBER,0,Early signs of deterioration
1544,40.677979107871,AMBER,0,Early signs of deterioration
1545,40.41720842066567,AMBER,0,Early signs of deterioration
1546,41.577906538271954,AMBER,0,Early signs of deterioration
1547,40.79823996287885,AMBER,0,Early signs of deterioration
1548,40.67583584331202,AMBER,0,Early signs of deterioration
1549,39.815093528033294,GREEN,0,Vitals stable
1550,39.744714240840715,GREEN,0,Vitals stable
1551,39.873887601226386,GREEN,0,Vitals stable
1552,40.95439301146667,AMBER,0,Early signs of deterioration
1553,41.23340318608758,AMBER,0,Early signs of deterioration
1554,40.053635693937856,AMBER,0,Early signs of deterioration
1555,40.670425905696305,AMBER,0,Early signs of deterioration
1556,40.43998940940357,AMBER,0,Early signs of deterioration
1557,38.78886407657341,GREEN,0,Vitals stable
1558,36.94785350052334,GREEN,0,Vitals stable
1559,37.75610316986282,GREEN,0,Vitals stable
1560,39.24919638790185,GREEN,0,Vitals stable
1561,38.94221421795105,GREEN,0,Vitals stable
1562,39.446947841269775,GREEN,0,Vitals stable
1563,42.03185842774422,AMBER,0,Early signs of deterioration
1564,45.47171025520429,AMBER,0,Early signs of deterioration
1565,46.10364238631168,AMBER,0,Early signs of deterioration
1566,44.676855096836896,AMBER,0,Early signs of deterioration
1567,43.20219545971665,AMBER,0,Early signs of deterioration
1568,43.06681207236206,AMBER,0,Early signs of deterioration
1569,40.41708851905129,AMBER,0,Early signs of deterioration
1570,39.8477313008614,GREEN,0,Vitals stable
1571,39.05529708539611,GREEN,0,Vitals stable
1572,39.484323901816154,GREEN,0,Vitals stable
1573,39.62993863531658,GREEN,0,Vitals stable
1574,40.59690935813569,AMBER,0,Early signs of deterioration
1575,41.235601112186416,AMBER,0,Early signs of deterioration
1576,41.08447890041381,AMBER,0,Early signs of deterioration
1577,41.187901765169855,AMBER,0,Early signs of deterioration
1578,39.91842818559044,GREEN,0,Vitals stable
1579,40.28198474484062,AMBER,0,Early signs of deterioration
1580,41.021721669362854,AMBER,0,Early signs of deterioration
1581,42.35343400361108,AMBER,0,Early signs of deterioration
1582,42.29061767104482,AMBER,0,Early signs of deterioration
1583,42.77941908801951,AMBER,0,Early signs of deterioration
1584,43.806561751290744,AMBER,0,Early signs of deterioration
1585,44.60608579087769,AMBER,0,Early signs of deterioration
1586,45.717015038194496,AMBER,0,Early signs of deterioration
1587,44.326095975442605,AMBER,0,Early signs of deterioration
1588,45.892911826829874,AMBER,0,Early signs of deterioration
1589,47.429923801949,AMBER,0,Early signs of deterioration
1590,46.896249976148255,AMBER,0,Early signs of deterioration
1591,45.870418579446486,AMBER,0,Early signs of deterioration
1592,43.49209106784914,AMBER,0,Early signs of deterioration
1593,39.92208393392917,GREEN,0,Vitals stable
1594,39.06469168336172,GREEN,0,Vitals stable
1595,38.70445514852448,GREEN,0,Vitals stable
1596,38.530998422894136,GREEN,0,Vitals stable
1597,38.74948825181749,GREEN,0,Vitals stable
1598,38.66190856888033,GREEN,0,Vitals stable
1599,38.922381345584576,GREEN,0,Vitals stable
1600,38.5237437895253,GREEN,0,Vitals stable
1601,38.02729961712294,GREEN,0,Vitals stable
1602,38.49702094609203,GREEN,0,Vitals stable
1603,37.11099266757796,GREEN,0,Vitals stable
1604,35.9159735912693,GREEN,0,Vitals stable
1605,38.16218683015785,GREEN,0,Vitals stable
1606,39.26429920929557,GREEN,0,Vitals stable
1607,39.027341637409585,GREEN,0,Vitals stable
1608,37.77957126265269,GREEN,0,Vitals stable
1609,38.16062642461419,GREEN,0,Vitals stable
1610,38.125614497123735,GREEN,0,Vitals stable
1611,38.62769962297341,GREEN,0,Vitals stable
1612,39.09791277459003,GREEN,0,Vitals stable
1613,40.71875413756995,AMBER,0,Early signs of deterioration
1614,39.75240213562198,GREEN,0,Vitals stable
1615,38.47836554279438,GREEN,0,Vitals stable
1616,39.15500600651319,GREEN,0,Vitals stable
1617,39.29137148033654,GREEN,0,Vitals stable
1618,38.77315398134855,GREEN,0,Vitals stable
1619,39.1176703805627,GREEN,0,Vitals stable
1620,38.875378469071855,GREEN,0,Vitals stable
1621,40.10060020066173,AMBER,0,Early signs of deterioration
1622,38.01799139165924,GREEN,0,Vitals stable
1623,36.853543457789975,GREEN,0,Vitals stable
1624,36.987935316046766,GREEN,0,Vitals stable
1625,36.67883310194243,GREEN,0,Vitals stable
1626,35.4340269931905,GREEN,0,Vitals stable
1627,36.69798871710218,GREEN,0,Vitals stable
1628,36.590137817741905,GREEN,0,Vitals stable
1629,35.791073170104475,GREEN,0,Vitals stable
1630,35.04215321837469,GREEN,0,Vitals stable
1631,34.45769308985014,GREEN,0,Vitals stable
1632,34.82862789447573,GREEN,0,Vitals stable
1633,35.02108506555824,GREEN,0,Vitals stable
1634,35.87802510896692,GREEN,0,Vitals stable
1635,34.99741956473834,GREEN,0,Vitals stable
1636,34.147296982666745,GREEN,0,Vitals stable
1637,34.73067673467269,GREEN,0,Vitals stable
1638,33.61592086026056,GREEN,0,Vitals stable
1639,35.1557536949051,GREEN,0,Vitals stable
1640,35.3237460952409,GREEN,0,Vitals stable
1641,34.72899621582869,GREEN,0,Vitals stable
1642,33.83193716511797,GREEN,0,Vitals stable
1643,32.72952615460786,GREEN,0,Vitals stable
1644,33.478163874144826,GREEN,0,Vitals stable
1645,34.8713432617005,GREEN,0,Vitals stable
1646,36.09448943963674,GREEN,0,Vitals stable
1647,35.33475938319914,GREEN,0,Vitals stable
1648,36.08966202584411,GREEN,0,Vitals stable
1649,35.199925558096226,GREEN,0,Vitals stable
1650,35.7081611028238,GREEN,0,Vitals stable
1651,34.60215097393047,GREEN,0,Vitals stable
1652,34.33915475617787,GREEN,0,Vitals stable
1653,34.331268623449134,GREEN,0,Vitals stable
1654,35.3199825672573,GREEN,0,Vitals stable
1655,35.420978847151886,GREEN,0,Vitals stable
1656,34.776974253825045,GREEN,0,Vitals stable
1657,35.53901717073605,GREEN,0,Vitals stable
1658,35.515053182399825,GREEN,0,Vitals stable
1659,34.60652818127675,GREEN,0,Vitals stable
1660,34.67255786683458,GREEN,0,Vitals stable
1661,33.488884277011174,GREEN,0,Vitals stable
1662,33.32955901657272,GREEN,0,Vitals stable
1663,33.443682076021524,GREEN,0,Vitals stable
1664,33.9146488937249,GREEN,0,Vitals stable
1665,34.67434812147464,GREEN,0,Vitals stable
1666,33.08216336367732,GREEN,0,Vitals stable
1667,33.166933944970644,GREEN,0,Vitals stable
1668,34.28338621818065,GREEN,0,Vitals stable
1669,35.60180623870934,GREEN,0,Vitals stable
1670,33.86802121975822,GREEN,0,Vitals stable
1671,33.889888758166755,GREEN,0,Vitals stable
1672,33.84774945676274,GREEN,0,Vitals stable
1673,33.740149406318736,GREEN,0,Vitals stable
1674,34.90864901395986,GREEN,0,Vitals stable
1675,33.64104391598284,GREEN,0,Vitals stable
1676,35.21620562750266,GREEN,0,Vitals stable
1677,35.99337707268172,GREEN,0,Vitals stable
1678,34.6820284629117,GREEN,0,Vitals stable
1679,34.45375227293901,GREEN,0,Vitals stable
1680,34.09037830616219,GREEN,0,Vitals stable
1681,33.978326528160984,GREEN,0,Vitals stable
1682,33.91938835994319,GREEN,0,Vitals stable
1683,35.103765966723785,GREEN,0,Vitals stable
1684,34.28021401851303,GREEN,0,Vitals stable
1685,33.1960808286174,GREEN,0,Vitals stable
1686,33.45250311341171,GREEN,0,Vitals stable
1687,31.19503967026584,GREEN,0,Vitals stable
1688,31.75564776305489,GREEN,0,Vitals stable
1689,31.173084969640925,GREEN,0,Vitals stable
1690,31.427242146849043,GREEN,0,Vitals stable
1691,31.66012529052994,GREEN,0,Vitals stable
1692,32.71702012458093,GREEN,0,Vitals stable
1693,32.686132050434225,GREEN,0,Vitals stable
1694,33.08083458461378,GREEN,0,Vitals stable
1695,34.44680259406198,GREEN,0,Vitals stable
1696,33.35732552042247,GREEN,0,Vitals stable
1697,33.71049987622353,GREEN,0,Vitals stable
1698,32.56915100419533,GREEN,0,Vitals stable
1699,32.72189890298827,GREEN,0,Vitals stable
1700,30.643817271987764,GREEN,0,Vitals stable
1701,30.7079662921106,GREEN,0,Vitals stable
1702,32.04722514476245,GREEN,0,Vitals stable
1703,34.99279112708241,GREEN,0,Vitals stable
1704,36.45190326926921,GREEN,0,Vitals stable
1705,36.32217880019683,GREEN,0,Vitals stable
1706,37.67438183716541,GREEN,0,Vitals stable
1707,39.5056974193972,GREEN,0,Vitals stable
1708,38.12439193453626,GREEN,0,Vitals stable
1709,41.17153201345656,AMBER,0,Early signs of deterioration
1710,39.28649436800381,GREEN,0,Vitals stable
1711,37.88684402343843,GREEN,0,Vitals stable
1712,36.034480887914825,GREEN,0,Vitals stable
1713,37.03121156026463,GREEN,0,Vitals stable
1714,38.54108126992663,GREEN,0,Vitals stable
1715,36.6870030990219,GREEN,0,Vitals stable
1716,38.92211097975813,GREEN,0,Vitals stable
1717,37.3326212858056,GREEN,0,Vitals stable
1718,38.26212871653628,GREEN,0,Vitals stable
1719,36.74837396286002,GREEN,0,Vitals stable
1720,38.056719134022,GREEN,0,Vitals stable
1721,37.65001478202888,GREEN,0,Vitals stable
1722,38.564892098790025,GREEN,0,Vitals stable
1723,37.53326349334803,GREEN,0,Vitals stable
1724,38.14050904888452,GREEN,0,Vitals stable
1725,38.401139412086295,GREEN,0,Vitals stable
1726,39.51047421831589,GREEN,0,Vitals stable
1727,39.70172725755712,GREEN,0,Vitals stable
1728,37.48660121477142,GREEN,0,Vitals stable
1729,37.9614347095901,GREEN,0,Vitals stable
1730,38.76151905151382,GREEN,0,Vitals stable
1731,37.68996766813469,GREEN,0,Vitals stable
1732,36.43454293440788,GREEN,0,Vitals stable
1733,37.3045328238875,GREEN,0,Vitals stable
1734,36.92211106937318,GREEN,0,Vitals stable
1735,35.748369848323996,GREEN,0,Vitals stable
1736,36.108955052151515,GREEN,0,Vitals stable
1737,36.53845777875067,GREEN,0,Vitals stable
1738,35.027492103147786,GREEN,0,Vitals stable
1739,34.658037683047624,GREEN,0,Vitals stable
1740,37.215218039679705,GREEN,0,Vitals stable
1741,39.79178138873149,GREEN,0,Vitals stable
1742,42.570575160152906,AMBER,0,Early signs of deterioration
1743,46.10274718817832,AMBER,0,Early signs of deterioration
1744,48.29449749422061,AMBER,0,Early signs of deterioration
1745,48.39567196879977,AMBER,0,Early signs of deterioration
1746,45.44395905605598,AMBER,0,Early signs of deterioration
1747,44.20529478394125,AMBER,0,Early signs of deterioration
1748,41.902673776288744,AMBER,0,Early signs of deterioration
1749,43.8237764206961,AMBER,0,Early signs of deterioration
1750,40.41101247487006,AMBER,0,Early signs of deterioration
1751,40.880953901027944,AMBER,0,Early signs of deterioration
1752,37.4316465511042,GREEN,0,Vitals stable
1753,37.088236987910726,GREEN,0,Vitals stable
1754,36.67222789147502,GREEN,0,Vitals stable
1755,36.76185463184261,GREEN,0,Vitals stable
1756,34.08935498237142,GREEN,0,Vitals stable
1757,34.50368430746443,GREEN,0,Vitals stable
1758,35.7988511725491,GREEN,0,Vitals stable
1759,34.918814312118386,GREEN,0,Vitals stable
1760,34.24371812426651,GREEN,0,Vitals stable
1761,35.0270955979165,GREEN,0,Vitals stable
1762,37.79442348125443,GREEN,0,Vitals stable
1763,39.85038729415015,GREEN,0,Vitals stable
1764,42.45650656555827,AMBER,0,Early signs of deterioration
1765,40.7725957659818,AMBER,0,Early signs of deterioration
1766,43.063337302971746,AMBER,0,Early signs of deterioration
1767,45.26534511350232,AMBER,0,Early signs of deterioration
1768,46.50845649468984,AMBER,0,Early signs of deterioration
1769,45.96129214509758,AMBER,0,Early signs of deterioration
1770,46.04251427846447,AMBER,0,Early signs of deterioration
1771,44.47673454791934,AMBER,0,Early signs of deterioration
1772,43.20327463399374,AMBER,0,Early signs of deterioration
1773,42.29129374008931,AMBER,0,Early signs of deterioration
1774,41.60865852432038,AMBER,0,Early signs of deterioration
1775,40.86804475117385,AMBER,0,Early signs of deterioration
1776,40.39297839779842,AMBER,0,Early signs of deterioration
1777,40.936171909085495,AMBER,0,Early signs of deterioration
1778,41.82365530501798,AMBER,0,Early signs of deterioration
1779,38.49983186806323,GREEN,0,Vitals stable
1780,38.368386151063206,GREEN,0,Vitals stable
1781,37.10689295905008,GREEN,0,Vitals stable
1782,39.13350310209994,GREEN,0,Vitals stable
1783,37.74810762509902,GREEN,0,Vitals stable
1784,36.22356760311281,GREEN,0,Vitals stable
1785,35.97727940970618,GREEN,0,Vitals stable
1786,34.8988806601761,GREEN,0,Vitals stable
1787,37.53165438415722,GREEN,0,Vitals stable
1788,37.420993708103126,GREEN,0,Vitals stable
1789,37.79874055285871,GREEN,0,Vitals stable
1790,40.59539720133634,AMBER,0,Early signs of deterioration
1791,41.457684703799714,AMBER,0,Early signs of deterioration
1792,40.64618951775918,AMBER,0,Early signs of deterioration
1793,38.805010450685,GREEN,0,Vitals stable
1794,37.72651302530689,GREEN,0,Vitals stable
1795,40.0851760725841,AMBER,0,Early signs of deterioration
1796,41.84153234354871,AMBER,0,Early signs of deterioration
1797,38.531437590096,GREEN,0,Vitals stable
1798,36.82330648591032,GREEN,0,Vitals stable
1799,35.475914289405345,GREEN,0,Vitals stable
